"pathway","pval","padj","ES","NES","nMoreExtreme","size","leadingEdge"
"Downstream signaling of activated FGFR3 Homo sapiens R-HSA-5654708",2.00844349645911e-06,2.93666250452148e-05,0.242162047833592,3.69648603138852,0,197,"ADCY5;UBB;SPRED1;GRIN2B;AKAP9;PDE1B;PRKCA;CALM1;PRKAR1B;PSMB5;PSMA1;PIP5K1C;PSMB10;PSMA2;PSMA6;DLG4;RASGRF2;ADCY1;PEBP1;NCAM1;CUL3;CNKSR2;HBEGF;FGFR1;ERBB4;CAMK4;GFRA1;ITPR1;BRAF;MAPK1;PSMD14;MAP2K1;PSME1;PSMB4;GSK3B;LAMTOR2;GRIN1;PSMA4;PRKAR1A;PSMA3;PDE1A;CAMK2B;TNRC6B;PDGFA;SPTBN1;PSMC6;UBA52;UBC;RASGRP1;PSMA5;RASGEF1A;PSMB3;PRKCE;FOXO1;CAMK2A;RASA2;PRKACA;PIP5K1A;CAMK2D;PPP2R5A;FGF9;PSMD4;PPP2R5D;PSMC5;ARAF;MAPKAP1;ARRB2;PSMB6;AGO2;TNRC6C;PTEN;TNRC6A;ADCY9;DUSP8;RAPGEF2;PPP5C;CREB1;PSMD12;RASAL2;AHCYL1;INSR;RBX1;PIP4K2B;SPTBN4;PRKCG;PDPK1;PHB;PSMB7;SPTAN1;PSMC4;SRC;ACTN2;PSMB2;RASGRF1;YWHAB"
"GABA receptor activation Homo sapiens R-HSA-977443",2.0022224669383e-06,2.93666250452148e-05,0.553022474515395,3.65794800034422,0,32,"ADCY5;GNAL;ARHGEF9;GNB2;GABRA4;GABBR2;GNG3;ADCY1;KCNJ9;GABRG2;GNB1;GABRA1;GNG7;GNG4;GABRA2;GNG2;GABBR1;ADCY9;GABRB3;KCNJ4;KCNJ3;KCNJ2;GABRG3;GABRB1;ADCY2;GNAI1;GABRA3;ADCY3"
"Interaction between L1 and Ankyrins Homo sapiens R-HSA-445095",2.00017201479327e-06,2.93666250452148e-05,0.704327222845741,3.64072788982764,0,19,"SCN4B;SCN8A;ANK2;NFASC;SCN3A;SCN1B;SPTBN1;SCN2B;ANK3;NRCAM;SCN1A;KCNQ3;SCN3B;L1CAM;KCNQ2;SPTBN4;SPTAN1;SPTBN2;SPTB"
"Signaling by FGFR2 Homo sapiens R-HSA-5654738",2.01236801381289e-06,2.93666250452148e-05,0.225950898677448,3.62861593189822,0,222,"ADCY5;UBB;SPRED1;GRIN2B;AKAP9;PDE1B;PRKCA;POLR2G;CALM1;PRKAR1B;PSMB5;PSMA1;PIP5K1C;PSMB10;PSMA2;PSMA6;DLG4;RASGRF2;POLR2J;ADCY1;SPRY2;PEBP1;NCAM1;CUL3;CNKSR2;HBEGF;FGFR1;ERBB4;CAMK4;GFRA1;ITPR1;BRAF;MAPK1;PSMD14;MAP2K1;PSME1;POLR2E;PSMB4;GSK3B;LAMTOR2;GRIN1;PSMA4;PRKAR1A;PSMA3;PDE1A;CAMK2B;TNRC6B;PDGFA;HNRNPH1;SPTBN1;PSMC6;UBA52;UBC;RASGRP1;PSMA5;HNRNPM;RASGEF1A;PSMB3;PRKCE;FOXO1;CAMK2A;RASA2;POLR2I;PRKACA;PIP5K1A;CAMK2D;PPP2R5A;FGF9;PSMD4;PPP2R5D;PSMC5;ARAF;MAPKAP1;ARRB2;PSMB6;AGO2;TNRC6C;PTEN;TNRC6A;ADCY9;POLR2K;DUSP8;RAPGEF2;PPP5C;CREB1;PSMD12;RASAL2;AHCYL1;INSR;RBX1;PIP4K2B;SPTBN4;PRKCG;PDPK1;PHB;PSMB7;SPTAN1;PSMC4;SRC;ACTN2;PSMB2;RASGRF1;YWHAB"
"MAPK family signaling cascades Homo sapiens R-HSA-5683057",2.00775394573844e-06,2.93666250452148e-05,0.258565888930923,3.60320477898369,0,160,"UBB;SPRED1;GRIN2B;AKAP9;CALM1;PSMB5;PSMA1;PSMB10;PSMA2;PSMA6;DLG4;RASGRF2;PEBP1;JUN;NCAM1;CUL3;CNKSR2;HBEGF;FGFR1;ERBB4;GFRA1;BRAF;MAPK1;PSMD14;MAP2K1;PSME1;PAK3;PSMB4;LAMTOR2;GRIN1;PSMA4;PSMA3;CAMK2B;TNRC6B;PDGFA;SPTBN1;PSMC6;UBA52;UBC;RASGRP1;PSMA5;RASGEF1A;PSMB3;FOXO1;CAMK2A;RASA2;PRKACA;KALRN;CAMK2D;PPP2R5A;FGF9;PSMD4;PPP2R5D;PSMC5;SEPT7;ARAF;ARRB2;PSMB6;AGO2;TNRC6C;TNRC6A;DUSP8;RAPGEF2;PPP5C;PSMD12;RASAL2;RBX1;SPTBN4;PHB;PSMB7;PAK1;SPTAN1;CDC42;PSMC4;SRC;CDC42EP3;ACTN2;PSMB2;RASGRF1;YWHAB;JAK2;SPTBN2;MAPK4;KSR2;SPTB"
"Transmembrane transport of small molecules Homo sapiens R-HSA-382551",2.01412303069121e-06,2.93666250452148e-05,0.219935509838719,3.59104161813353,0,231,"SLC24A2;ATP2A2;ATP2B1;ADCY5;UBB;ATP1A1;SLC17A7;BSG;SLC41A1;ARHGEF9;GNB2;CALM1;SLC8A2;SLC1A2;PRKAR1B;ATP2B2;SLC12A5;ATP6V1D;GABRA4;SGK3;SLC4A4;UNC80;GNG3;SLC4A10;ATP6V0B;ATP6V0A1;ADCY1;SLC6A1;GABRG2;CLCN3;GNAS;GNB1;NALCN;ATP8A1;ANO3;ATP6V1F;ATP9A;SLC36A1;SLC24A4;FXYD6;GABRA1;FXYD7;FTH1;GNB5;ATP1B1;GNG7;PRKAR1A;SLC27A4;SLC9A6;CAMK2B;UBA52;UBC;GNG4;ASIC4;SLC38A2;SLC2A13;ATP6V1E1;SLC43A2;GABRA2;SLC2A3;CAMK2A;ATP6V1G2;PRKACA;ATP1A3;GNG2;CAMK2D;TTYH1;SLC38A1;ATP6V0D1;TFRC;GLRA2;HK1;SLCO3A1;CLCN6;NEDD4L;ADCY9;ATP2B4;RANBP2;ATP6V1A;GABRB3;RYR2;DMTN;RAB11FIP2;SLC6A6;SLC5A3;FXYD2;SLC7A1;ADD2;ATP6V0E2;ADD1;SLC4A8;ABCB10;ATP6V1G1;ANO2;SLC22A17;ATP6AP1;TTYH3;ATP1B2;ATP6V1B2;ABCD2;SLC39A10;RYR3;POM121;PEX19;SLC12A2;HMOX2;GLRB;SLC24A3;GABRG3;GABRB1;G6PC3;ADCY2;ASPH;MYO5B;PDZD11;ATP8B2;ABCF1;TRPM3;CAMK2G;TSC22D3;GABRA3;ADCY3;WNK1;PRKAR2B;SLC39A6"
"NCAM signaling for neurite out-growth Homo sapiens R-HSA-375165",2.00767332745754e-06,2.93666250452148e-05,0.267047986770543,3.58369317204875,0,147,"UBB;SPRED1;GRIN2B;AKAP9;CALM1;PSMB5;PSMA1;PSMB10;PSMA2;PSMA6;DLG4;RASGRF2;PEBP1;NCAM1;CUL3;CNKSR2;HBEGF;FGFR1;ERBB4;GFRA1;BRAF;MAPK1;PSMD14;MAP2K1;PSME1;CNTN2;PSMB4;LAMTOR2;GRIN1;PSMA4;PSMA3;CAMK2B;PDGFA;SPTBN1;PSMC6;UBA52;UBC;RASGRP1;PSMA5;CACNA1I;RASGEF1A;PSMB3;CAMK2A;RASA2;CACNB2;CAMK2D;PPP2R5A;FGF9;PSMD4;PPP2R5D;PSMC5;NCAN;ARAF;ARRB2;PSMB6;CACNA1C;DUSP8;RAPGEF2;CACNB1;PPP5C;CREB1;PSMD12;RASAL2;RBX1;SPTBN4;PHB;PSMB7;SPTAN1;PSMC4;SRC;ACTN2;PSMB2;RASGRF1;YWHAB;CACNB4;JAK2;SPTBN2;KSR2;SPTB;PRNP;PSMC2;SOS1;CAMK2G;NF1;AGRN;KRAS;CACNB3;JAK1;RASA3;PSMB1;PSMA7"
"VEGFR2 mediated cell proliferation Homo sapiens R-HSA-5218921",2.00600598190984e-06,2.93666250452148e-05,0.267500241599111,3.52571285743323,0,141,"UBB;SPRED1;GRIN2B;AKAP9;PRKCA;CALM1;PSMB5;PSMA1;PSMB10;PSMA2;PSMA6;DLG4;RASGRF2;PEBP1;NCAM1;CUL3;CNKSR2;HBEGF;FGFR1;ERBB4;GFRA1;ITPR1;BRAF;PRKCB;MAPK1;PSMD14;MAP2K1;PSME1;PSMB4;LAMTOR2;GRIN1;PSMA4;PSMA3;CAMK2B;PDGFA;SPTBN1;PSMC6;UBA52;UBC;RASGRP1;PSMA5;RASGEF1A;PSMB3;CAMK2A;RASA2;CAMK2D;PPP2R5A;FGF9;PSMD4;PPP2R5D;PSMC5;ARAF;ARRB2;PSMB6;DUSP8;RAPGEF2;PPP5C;PSMD12;RASAL2;AHCYL1;RBX1;SPTBN4;PDPK1;PHB;PSMB7;SPTAN1;PSMC4;SRC;ACTN2;PSMB2;RASGRF1;YWHAB;JAK2;SPTBN2"
"Downstream signal transduction Homo sapiens R-HSA-186763",2.00847576773986e-06,2.93666250452148e-05,0.227127877933502,3.51256169994734,0,203,"ADCY5;UBB;SPRED1;GRIN2B;AKAP9;PDE1B;PRKCA;CALM1;PRKAR1B;PSMB5;PSMA1;PIP5K1C;PSMB10;PSMA2;PSMA6;DLG4;RASGRF2;ADCY1;PEBP1;NCAM1;CUL3;CNKSR2;HBEGF;FGFR1;ERBB4;CAMK4;GFRA1;ITPR1;BRAF;MAPK1;PSMD14;MAP2K1;PSME1;PSMB4;GSK3B;LAMTOR2;GRIN1;PSMA4;PRKAR1A;PSMA3;PDE1A;CAMK2B;TNRC6B;PDGFA;SPTBN1;PSMC6;UBA52;UBC;RASGRP1;PSMA5;RASGEF1A;PSMB3;PRKCE;FOXO1;CAMK2A;RASA2;PRKACA;PIP5K1A;CAMK2D;PPP2R5A;FGF9;PSMD4;PPP2R5D;PSMC5;ARAF;MAPKAP1;ARRB2;PSMB6;AGO2;TNRC6C;PTEN;TNRC6A;ADCY9;DUSP8;RAPGEF2;PPP5C;CREB1;PSMD12;RASAL2;AHCYL1;INSR;RBX1;PIP4K2B;SPTBN4;PRKCG;PDPK1;PHB;PSMB7;SPTAN1;PSMC4;SRC;ACTN2;PSMB2;RASGRF1;YWHAB"
"G alpha (q) signalling events Homo sapiens R-HSA-416476",2.00411645519898e-06,2.93666250452148e-05,0.429106852615698,3.50381721841274,0,50,"CCK;GRM5;GNB2;DGKB;GNAQ;DGKE;GNG3;DGKG;GNB1;APP;GRM1;TAC1;DGKZ;ITPR1;PLCB4;GNB5;ARHGEF25;GNG7;RASGRP1;GNG4;PRKCE;PRKCH;GNG2;KALRN;P2RY1;PLCB1;RGS2;MCHR1"
"Innate Immune System Homo sapiens R-HSA-168249",2.01963896933784e-06,2.93666250452148e-05,0.182717726687245,3.49314491869608,0,339,"PPP3CA;ADCY5;UBB;ACTB;SPRED1;GRIN2B;AKAP9;PDE1B;ARPC2;PRKCA;HSP90AB1;CALM1;MYO5A;PRKAR1B;DNM1;PSMB5;BRK1;MEF2C;PSMA1;PIP5K1C;NCKAP1;PSMB10;PSMA2;PSMA6;DLG4;HSP90AA1;RASGRF2;ADCY1;PEBP1;JUN;DNM3;APP;NCAM1;CUL3;CNKSR2;HBEGF;FGFR1;ERBB4;CAMK4;TAX1BP1;GFRA1;ITPR1;BRAF;MAPK1;PSMD14;MAP2K1;PSME1;ABI2;CTSB;POLR1D;POLR2E;PAK3;PSMB4;CYFIP2;GSK3B;LAMTOR2;GRIN1;PSMA4;PRKAR1A;PSMA3;PDE1A;CAMK2B;TNRC6B;PDGFA;POLR3GL;SPTBN1;PSMC6;UBA52;UBC;RASGRP1;CD4;PSMA5;RASGEF1A;PSMB3;PRKCE;FOXO1;CAMK2A;ABI1;RASA2;PRKACA;PIP5K1A;CAMK2D;PPP3R1;PPP2R5A;FGF9;PSMD4;MAP2K4;PPP2R5D;ACTR2;BAIAP2;PSMC5;MAPK10;ARAF;MAPKAP1;ARRB2;PSMB6;AGO2;TNRC6C;PTEN;HSP90B1;TNRC6A;ADCY9;CYLD;CREBBP;POLR2K;B2M;PIN1;DUSP8;RAPGEF2;PPP5C;CREB1;PSMD12;RASAL2;AHCYL1;INSR;TAB2;PPP3CB;RBX1;PIP4K2B;ELK1;SPTBN4;PRKCG;PDPK1;PHB;MEF2A;PSMB7;PAK1;SPTAN1;CDC42;CFL1;MAPK8;PELI1;PSMC4;SRC;DUSP3;ACTN2;PSMB2;RASGRF1;YWHAB;ARPC3;DDOST;JAK2;SPTBN2;HMGB1;RASGRP2;WIPF3;CTSL;CLU;KSR2;CNPY3;SPTB;CAPZA2;ACTR3;ADCY2;ACTG1;ARPC1A;PSMC2;POLR2F;IRAK1;SOS1;CAMK2G;NF1;PDE1C;AGO3;POLR3K;ADCY3"
"G alpha (z) signalling events Homo sapiens R-HSA-418597",2.00217837006663e-06,2.93666250452148e-05,0.556563280851125,3.4563226649658,0,28,"ADCY5;PRKCA;RGS17;GNB2;RGS4;GNG3;ADCY1;GNAS;GNB1;PRKCB;GNB5;GNG7;GNG4;PRKCE;PRKCH;GNG2;RGS20;ADCY9;PRKCG;ADRA2C;ADCY2;GNAZ;GNAI1;ADCY3"
"Signaling by PDGF Homo sapiens R-HSA-186797",2.00907297354855e-06,2.93666250452148e-05,0.222167018427451,3.44998030224454,0,205,"ADCY5;UBB;SPRED1;GRIN2B;AKAP9;PDE1B;PRKCA;CALM1;PRKAR1B;PSMB5;PSMA1;PIP5K1C;PSMB10;PSMA2;PSMA6;DLG4;RASGRF2;ADCY1;PEBP1;NCAM1;CUL3;CNKSR2;HBEGF;FGFR1;ERBB4;CAMK4;GFRA1;ITPR1;BRAF;MAPK1;PSMD14;MAP2K1;PSME1;PSMB4;GSK3B;LAMTOR2;GRIN1;PSMA4;PRKAR1A;PSMA3;PDE1A;CAMK2B;TNRC6B;PDGFA;SPTBN1;PSMC6;UBA52;UBC;RASGRP1;PSMA5;RASGEF1A;PSMB3;PRKCE;FOXO1;CAMK2A;RASA2;PRKACA;PIP5K1A;CAMK2D;PPP2R5A;FGF9;PSMD4;PPP2R5D;PSMC5;ARAF;MAPKAP1;ARRB2;PSMB6;AGO2;TNRC6C;PTEN;TNRC6A;ADCY9;DUSP8;RAPGEF2;PPP5C;CREB1;PSMD12;RASAL2;AHCYL1;INSR;RBX1;PIP4K2B;SPTBN4;PRKCG;PDPK1;PHB;PSMB7;SPTAN1;PSMC4;SRC;ACTN2;PSMB2;RASGRF1;YWHAB"
"Signaling by VEGF Homo sapiens R-HSA-194138",2.00752420070424e-06,2.93666250452148e-05,0.228960550089987,3.4252716845883,0,188,"UBB;SPRED1;GRIN2B;AKAP9;PRKCA;CALM1;PSMB5;BRK1;PSMA1;NCKAP1;PSMB10;PSMA2;PSMA6;DLG4;HSP90AA1;RASGRF2;PEBP1;NCAM1;CUL3;CNKSR2;HBEGF;FGFR1;ERBB4;GFRA1;ITPR1;BRAF;PRKCB;MAPK1;PSMD14;MAP2K1;PSME1;ABI2;PAK3;PSMB4;CYFIP2;PTK2B;LAMTOR2;GRIN1;PSMA4;PSMA3;CAMK2B;PDGFA;SPTBN1;PSMC6;UBA52;UBC;RASGRP1;PSMA5;RASGEF1A;ROCK2;PSMB3;CAMK2A;ABI1;RASA2;PRKACA;CAMK2D;PPP2R5A;FGF9;PSMD4;PPP2R5D;NRP2;BAIAP2;PSMC5;ARAF;MAPKAP1;ARRB2;NRP1;PSMB6;DUSP8;RAPGEF2;PPP5C;PSMD12;RASAL2;AHCYL1;RBX1;SPTBN4;PDPK1;PHB;PSMB7;PAK1;SPTAN1;CDC42;ITGAV;PSMC4;SRC;ACTN2;PSMB2;RASGRF1;YWHAB"
"FCERI mediated MAPK activation Homo sapiens R-HSA-2871796",2.00707695333747e-06,2.93666250452148e-05,0.255481557414076,3.39786623791215,0,144,"UBB;SPRED1;GRIN2B;AKAP9;CALM1;PSMB5;PSMA1;PSMB10;PSMA2;PSMA6;DLG4;RASGRF2;PEBP1;JUN;NCAM1;CUL3;CNKSR2;HBEGF;FGFR1;ERBB4;GFRA1;BRAF;MAPK1;PSMD14;MAP2K1;PSME1;PSMB4;LAMTOR2;GRIN1;PSMA4;PSMA3;CAMK2B;PDGFA;SPTBN1;PSMC6;UBA52;UBC;RASGRP1;PSMA5;RASGEF1A;PSMB3;CAMK2A;RASA2;CAMK2D;PPP2R5A;FGF9;PSMD4;MAP2K4;PPP2R5D;PSMC5;MAPK10;ARAF;ARRB2;PSMB6;DUSP8;RAPGEF2;PPP5C;PSMD12;RASAL2;RBX1;SPTBN4;PHB;PSMB7;PAK1;SPTAN1;MAPK8;PSMC4;SRC;ACTN2;PSMB2;RASGRF1;YWHAB"
"Signalling to p38 via RIT and RIN Homo sapiens R-HSA-187706",2.00833458854245e-06,2.93666250452148e-05,0.26248911047461,3.39140687901755,0,135,"UBB;SPRED1;GRIN2B;AKAP9;CALM1;PSMB5;PSMA1;PSMB10;PSMA2;PSMA6;DLG4;RASGRF2;RIT2;PEBP1;NCAM1;CUL3;CNKSR2;HBEGF;FGFR1;ERBB4;GFRA1;BRAF;MAPK1;PSMD14;MAP2K1;PSME1;PSMB4;LAMTOR2;GRIN1;PSMA4;PSMA3;CAMK2B;PDGFA;SPTBN1;PSMC6;UBA52;UBC;RASGRP1;PSMA5;RASGEF1A;PSMB3;CAMK2A;RASA2;CAMK2D;PPP2R5A;FGF9;PSMD4;PPP2R5D;PSMC5;ARAF;ARRB2;PSMB6;DUSP8;RAPGEF2;PPP5C;PSMD12;RASAL2;RBX1;SPTBN4;PHB;PSMB7;SPTAN1;PSMC4;SRC;ACTN2;PSMB2;RASGRF1;YWHAB;JAK2;SPTBN2;KSR2;SPTB"
"G-protein mediated events Homo sapiens R-HSA-112040",2.00231868503727e-06,2.93666250452148e-05,0.519091094624275,3.38214859363332,0,31,"ADCY5;GNAL;PDE1B;PRKCA;CALM1;PRKAR1B;ADCY1;CAMK4;ITPR1;MAPK1;PLCB4;PRKAR1A;PDE1A;PRKACA;PLCB1;ADCY9;CREB1;AHCYL1;PRKCG;GNAO1;ADCY2;GNAZ;GNAI1;PDE1C;ADCY3;PRKAR2B;ADRBK1"
"ARMS-mediated activation Homo sapiens R-HSA-170984",2.00833458854245e-06,2.93666250452148e-05,0.261247694422945,3.3753675586445,0,135,"UBB;SPRED1;GRIN2B;AKAP9;CALM1;PSMB5;PSMA1;PSMB10;PSMA2;PSMA6;DLG4;RASGRF2;PEBP1;KIDINS220;NCAM1;CUL3;CNKSR2;HBEGF;FGFR1;ERBB4;GFRA1;BRAF;MAPK1;PSMD14;MAP2K1;PSME1;PSMB4;LAMTOR2;GRIN1;PSMA4;PSMA3;CAMK2B;PDGFA;SPTBN1;PSMC6;UBA52;UBC;RASGRP1;PSMA5;RASGEF1A;PSMB3;CAMK2A;RASA2;CAMK2D;PPP2R5A;FGF9;PSMD4;PPP2R5D;PSMC5;ARAF;ARRB2;PSMB6;DUSP8;RAPGEF2;PPP5C;PSMD12;RASAL2;RBX1;SPTBN4;PHB;PSMB7;SPTAN1;PSMC4;SRC;ACTN2;PSMB2;RASGRF1;YWHAB;JAK2;SPTBN2;KSR2;SPTB"
"Activation of Kainate Receptors upon glutamate binding Homo sapiens R-HSA-451326",2.00107657919961e-06,2.93666250452148e-05,0.669208028215638,3.37037508871637,0,18,"GNB2;CALM1;DLG4;GNG3;GNB1;NCALD;GNB5;GRIK2;GNG7;GRIK5;GNG4;DLG3;GNG2;PLCB1"
"Integration of energy metabolism Homo sapiens R-HSA-163685",2.00393974553973e-06,2.93666250452148e-05,0.357066323021031,3.36850094974893,0,68,"AKAP5;ADCY5;PRKCA;GNB2;PRKAR1B;GNAQ;GNG3;ADCY1;VAMP2;GNAS;GNB1;SLC25A5;CACNA1A;STXBP1;ITPR1;STX1A;GNB5;CACNA1E;GNG7;PRKAR1A;GNG4;KCNB1;PRKACA;GNG2;CACNB2;PPP2R5D;ARL2BP;PLCB1;SNAP25;TALDO1;SLC25A4;ARL2;ADCY9;CACNA1C;AHCYL1;SYT5;MARCKS;ADRA2C;TKT;ADCY2;GNAI1;RAPGEF4;ADCY3;CACNA2D2;PRKAR2B"
"GRB2 events in EGFR signaling Homo sapiens R-HSA-179812",2.00763302074487e-06,2.93666250452148e-05,0.261768208876786,3.36013956708234,0,133,"UBB;SPRED1;GRIN2B;AKAP9;CALM1;PSMB5;PSMA1;PSMB10;PSMA2;PSMA6;DLG4;RASGRF2;PEBP1;NCAM1;CUL3;CNKSR2;HBEGF;FGFR1;ERBB4;GFRA1;BRAF;MAPK1;PSMD14;MAP2K1;PSME1;PSMB4;LAMTOR2;GRIN1;PSMA4;PSMA3;CAMK2B;PDGFA;SPTBN1;PSMC6;UBA52;UBC;RASGRP1;PSMA5;RASGEF1A;PSMB3;CAMK2A;RASA2;CAMK2D;PPP2R5A;FGF9;PSMD4;PPP2R5D;PSMC5;ARAF;ARRB2;PSMB6;DUSP8;RAPGEF2;PPP5C;PSMD12;RASAL2;RBX1;SPTBN4;PHB;PSMB7;SPTAN1;PSMC4;SRC;ACTN2;PSMB2;RASGRF1;YWHAB;JAK2;SPTBN2;KSR2;SPTB"
"SHC1 events in EGFR signaling Homo sapiens R-HSA-180336",2.00763302074487e-06,2.93666250452148e-05,0.261768208876786,3.36013956708234,0,133,"UBB;SPRED1;GRIN2B;AKAP9;CALM1;PSMB5;PSMA1;PSMB10;PSMA2;PSMA6;DLG4;RASGRF2;PEBP1;NCAM1;CUL3;CNKSR2;HBEGF;FGFR1;ERBB4;GFRA1;BRAF;MAPK1;PSMD14;MAP2K1;PSME1;PSMB4;LAMTOR2;GRIN1;PSMA4;PSMA3;CAMK2B;PDGFA;SPTBN1;PSMC6;UBA52;UBC;RASGRP1;PSMA5;RASGEF1A;PSMB3;CAMK2A;RASA2;CAMK2D;PPP2R5A;FGF9;PSMD4;PPP2R5D;PSMC5;ARAF;ARRB2;PSMB6;DUSP8;RAPGEF2;PPP5C;PSMD12;RASAL2;RBX1;SPTBN4;PHB;PSMB7;SPTAN1;PSMC4;SRC;ACTN2;PSMB2;RASGRF1;YWHAB;JAK2;SPTBN2;KSR2;SPTB"
"SOS-mediated signalling Homo sapiens R-HSA-112412",2.00763302074487e-06,2.93666250452148e-05,0.261768208876786,3.36013956708234,0,133,"UBB;SPRED1;GRIN2B;AKAP9;CALM1;PSMB5;PSMA1;PSMB10;PSMA2;PSMA6;DLG4;RASGRF2;PEBP1;NCAM1;CUL3;CNKSR2;HBEGF;FGFR1;ERBB4;GFRA1;BRAF;MAPK1;PSMD14;MAP2K1;PSME1;PSMB4;LAMTOR2;GRIN1;PSMA4;PSMA3;CAMK2B;PDGFA;SPTBN1;PSMC6;UBA52;UBC;RASGRP1;PSMA5;RASGEF1A;PSMB3;CAMK2A;RASA2;CAMK2D;PPP2R5A;FGF9;PSMD4;PPP2R5D;PSMC5;ARAF;ARRB2;PSMB6;DUSP8;RAPGEF2;PPP5C;PSMD12;RASAL2;RBX1;SPTBN4;PHB;PSMB7;SPTAN1;PSMC4;SRC;ACTN2;PSMB2;RASGRF1;YWHAB;JAK2;SPTBN2;KSR2;SPTB"
"SHC1 events in ERBB4 signaling Homo sapiens R-HSA-1250347",2.00763302074487e-06,2.93666250452148e-05,0.261768208876786,3.36013956708234,0,133,"UBB;SPRED1;GRIN2B;AKAP9;CALM1;PSMB5;PSMA1;PSMB10;PSMA2;PSMA6;DLG4;RASGRF2;PEBP1;NCAM1;CUL3;CNKSR2;HBEGF;FGFR1;ERBB4;GFRA1;BRAF;MAPK1;PSMD14;MAP2K1;PSME1;PSMB4;LAMTOR2;GRIN1;PSMA4;PSMA3;CAMK2B;PDGFA;SPTBN1;PSMC6;UBA52;UBC;RASGRP1;PSMA5;RASGEF1A;PSMB3;CAMK2A;RASA2;CAMK2D;PPP2R5A;FGF9;PSMD4;PPP2R5D;PSMC5;ARAF;ARRB2;PSMB6;DUSP8;RAPGEF2;PPP5C;PSMD12;RASAL2;RBX1;SPTBN4;PHB;PSMB7;SPTAN1;PSMC4;SRC;ACTN2;PSMB2;RASGRF1;YWHAB;JAK2;SPTBN2;KSR2;SPTB"
"RAF/MAP kinase cascade Homo sapiens R-HSA-5673001",2.00763302074487e-06,2.93666250452148e-05,0.261768208876786,3.36013956708234,0,133,"UBB;SPRED1;GRIN2B;AKAP9;CALM1;PSMB5;PSMA1;PSMB10;PSMA2;PSMA6;DLG4;RASGRF2;PEBP1;NCAM1;CUL3;CNKSR2;HBEGF;FGFR1;ERBB4;GFRA1;BRAF;MAPK1;PSMD14;MAP2K1;PSME1;PSMB4;LAMTOR2;GRIN1;PSMA4;PSMA3;CAMK2B;PDGFA;SPTBN1;PSMC6;UBA52;UBC;RASGRP1;PSMA5;RASGEF1A;PSMB3;CAMK2A;RASA2;CAMK2D;PPP2R5A;FGF9;PSMD4;PPP2R5D;PSMC5;ARAF;ARRB2;PSMB6;DUSP8;RAPGEF2;PPP5C;PSMD12;RASAL2;RBX1;SPTBN4;PHB;PSMB7;SPTAN1;PSMC4;SRC;ACTN2;PSMB2;RASGRF1;YWHAB;JAK2;SPTBN2;KSR2;SPTB"
"VEGFA-VEGFR2 Pathway Homo sapiens R-HSA-4420097",2.00857258780475e-06,2.93666250452148e-05,0.225911814960543,3.35518253572571,0,185,"UBB;SPRED1;GRIN2B;AKAP9;PRKCA;CALM1;PSMB5;BRK1;PSMA1;NCKAP1;PSMB10;PSMA2;PSMA6;DLG4;HSP90AA1;RASGRF2;PEBP1;NCAM1;CUL3;CNKSR2;HBEGF;FGFR1;ERBB4;GFRA1;ITPR1;BRAF;PRKCB;MAPK1;PSMD14;MAP2K1;PSME1;ABI2;PAK3;PSMB4;CYFIP2;PTK2B;LAMTOR2;GRIN1;PSMA4;PSMA3;CAMK2B;PDGFA;SPTBN1;PSMC6;UBA52;UBC;RASGRP1;PSMA5;RASGEF1A;ROCK2;PSMB3;CAMK2A;ABI1;RASA2;PRKACA;CAMK2D;PPP2R5A;FGF9;PSMD4;PPP2R5D;BAIAP2;PSMC5;ARAF;MAPKAP1;ARRB2;PSMB6;DUSP8;RAPGEF2;PPP5C;PSMD12;RASAL2;AHCYL1;RBX1;SPTBN4;PDPK1;PHB;PSMB7;PAK1;SPTAN1;CDC42;ITGAV;PSMC4;SRC;ACTN2;PSMB2;RASGRF1;YWHAB"
"Ca2+ pathway Homo sapiens R-HSA-4086398",2.00417670425166e-06,2.93666250452148e-05,0.531008252816827,3.35182600696978,0,29,"PPP3CA;PRKCA;GNB2;CALM1;GNG3;GNB1;ITPR1;GNB5;GNG7;TNRC6B;GNG4;CAMK2A;GNG2;PPP3R1;PLCB1;AGO2;TNRC6C;TNRC6A;PPP3CB;FZD3;NLK;GNAO1"
"G alpha (s) signalling events Homo sapiens R-HSA-418555",2.00233071294987e-06,2.93666250452148e-05,0.458458523639746,3.3300634978759,0,39,"ADCY5;RAMP1;PDE1B;PDE10A;GNB2;GNG3;ADCYAP1R1;ADCY1;GPR83;GNAS;GNB1;GNB5;GNG7;PDE1A;PDE4A;GNG4;ADORA2A;PDE2A;PDE4B;PDE7B;GNG2;ADRBK2;ARRB2;ADCY9"
"Phase 0 - rapid depolarisation Homo sapiens R-HSA-5576892",2.00241090272688e-06,2.93666250452148e-05,0.51841039972331,3.32616463282113,0,30,"SCN4B;SCN8A;CALM1;SCN3A;SCN1B;CACNG2;CACNA2D1;CAMK2B;SCN2B;CAMK2A;CACNB2;CAMK2D;SCN1A;SCN3B;CACNA1C;CACNB1;CACNG4;FGF14;CACNB4;CACNG5;CACNA2D3;CACNG7;CAMK2G;FGF12;CACNA2D2;CACNB3"
