"","DB","pathway","pval","padj","ES","NES","nMoreExtreme","size","leadingEdge"
"112","REACTOME","The citric acid (TCA) cycle and respiratory electron transport Homo sapiens R-HSA-1428517",2.11224468242401e-05,0.000319917059192137,0.397723679306282,3.48052995449061,0,128,"COX7A2L;ATP5C1;ATP5A1;UQCRQ;UQCRH;COX7C;CYCS;IDH2;ATP5H;COX4I1;NDUFA9;UQCRC1;MDH2;COX6C;LDHA;BSG;ATP5E;UQCRC2;ATP5F1;ETFB;COX5B;NDUFA2;COX5A;SDHD;NDUFA12;ATP5B;ATP5O;UQCRB;NDUFS3;ETFA;NDUFB4;UQCR10;IDH3G;ATP5G1;SUCLG1;ATP5L;NDUFV1;MPC1;NDUFS6;COX6A1;NDUFAB1;COX8A;COX20;NDUFC2;NDUFS2;NDUFB7;UQCRFS1;NDUFA3;SDHB;COX7B;ATP5J2;NDUFA6;NDUFA5;CYC1;NDUFV2;NDUFC1;OGDH;NDUFB5;NDUFB8;ATP5D;NDUFB6;NDUFA1;NDUFB9;UQCR11;IDH3B;NDUFS7;NDUFA7;ATP5J;NDUFB10;COX14;NDUFA4;ATP5G3;NDUFS4;PPARD;COX6B1;ATP5G2;NDUFA11;NDUFAF4;LDHB;NDUFS5;IDH3A;HAGH;NDUFV3;NDUFA13;GLO1;UCP2;NDUFB2;NDUFAF2;NDUFB11"
"113","KEGG","Alzheimer disease",1.8485313418489e-05,0.000328386156022569,0.392416216373978,3.36004817958788,0,118,"COX7A2L;ATP5C1;ATP5A1;UQCRQ;ADAM10;UQCRH;COX7C;COX7A2;CYCS;ATP5H;COX4I1;NDUFA9;UQCRC1;COX6C;ATP5E;PPP3CA;UQCRC2;ATP5F1;COX5B;NDUFA2;COX5A;SDHD;NDUFA12;ATP5B;CALM2;ATP5O;UQCRB;NDUFS3;NDUFB4;APP;UQCR10;ATP5G1;NDUFV1;NDUFS6;HSD17B10;COX6A1;NDUFAB1;COX8A;GAPDH;NDUFC2;NDUFS2;NDUFB7;UQCRFS1;NDUFA3;SDHB;COX7B;NDUFA6;NDUFA5;CYC1;NDUFV2;NDUFC1;GSK3B;NDUFB5;NDUFB8;ATP5D;NDUFB6;NDUFA1;NDUFB9;CAPN2;CALM1;UQCR11;APBB1;NDUFS7;NDUFA7;ATP5J;NDUFB10;ITPR1;NDUFA4;ATP5G3;NDUFS4;COX6B1;ATP5G2;NDUFA11;ATP2A2;PSEN1;NDUFS5;NDUFV3;NDUFA13;NDUFB2;RTN4;NDUFB11;BAD;NDUFA8;COX6B2;NDUFS8"
"114","REACTOME","Telomere C-strand (Lagging Strand) Synthesis Homo sapiens R-HSA-174417",2.2767041130286e-05,0.000337788549014652,0.677095554686482,2.75754754491789,6,14,"PCNA;LIG1;RPA2;FEN1;RFC1;RFC5;RFC2;POLD2;RPA1;RFC4;RPA3;RFC3;POLD3;POLD4"
"115","REACTOME","Lagging Strand Synthesis Homo sapiens R-HSA-69186",2.2767041130286e-05,0.000337788549014652,0.677095554686482,2.75754754491789,6,14,"PCNA;LIG1;RPA2;FEN1;RFC1;RFC5;RFC2;POLD2;RPA1;RFC4;RPA3;RFC3;POLD3;POLD4"
"116","REACTOME","Cell-cell junction organization Homo sapiens R-HSA-421270",2.47207584328687e-05,0.000363070532943345,0.528387970567948,2.75083963566964,5,25,"CLDN23;CDH1;CTNND1;CADM1;CLDN18;JUP;CTNNB1;CLDN7;CDH13;CLDN3;CRB3;PVRL3;MLLT4;CTNNA1;PRKCI;MPP5;PARD6B;F11R;PVRL1;PARD3"
"117","REACTOME","ECM proteoglycans Homo sapiens R-HSA-3000178",2.60121513907211e-05,0.000378216681221085,0.596037709067875,2.82867580859456,6,20,"SPARC;DAG1;LAMA5;PTPRS;LAMC1;AGRN;TGFB2;ITGB1;MATN4;LAMA3;TGFB3;ITGB6;ITGAV;ITGB3;LAMB2;ITGA9"
"118","REACTOME","Amyloid fiber formation Homo sapiens R-HSA-977225",2.71225318496017e-05,0.000390457042666543,0.565492495907928,2.79344879255556,6,22,"ITM2B;H3F3A;UBB;H2AFZ;UBC;HSPG2;H2AFX;MFGE8;APP;B2M;CST3;GSN;GGA2;UBA52;FURIN"
"119","KEGG","Huntington disease",2.33901714499567e-05,0.000392435098771496,0.406436381024613,3.59868125418833,0,135,"COX7A2L;ATP5C1;CLTA;ATP5A1;UQCRQ;TGM2;UQCRH;COX7C;COX7A2;SLC25A5;CYCS;ATP5H;COX4I1;NDUFA9;UQCRC1;COX6C;ATP5E;UQCRC2;ATP5F1;COX5B;NDUFA2;COX5A;SDHD;NDUFA12;ATP5B;ATP5O;UQCRB;NDUFS3;NDUFB4;UQCR10;BAX;ATP5G1;VDAC2;NDUFV1;NDUFS6;COX6A1;SLC25A4;NDUFAB1;COX8A;NDUFC2;NDUFS2;NDUFB7;UQCRFS1;NDUFA3;SDHB;COX7B;NDUFA6;NDUFA5;CYC1;NDUFV2;VDAC3;DCTN2;NDUFC1;CLTC;NDUFB5;NDUFB8;ATP5D;NDUFB6;NDUFA1;VDAC1;NDUFB9;UQCR11;CREB3;NDUFS7;NDUFA7;ATP5J;NDUFB10;ITPR1;NDUFA4;POLR2J;ATP5G3;POLR2G;NDUFS4;POLR2L;BBC3;COX6B1;ATP5G2;NDUFA11;CREB3L2;AP2B1;NDUFS5;POLR2F;NDUFV3;NDUFA13;NDUFB2;POLR2H;NDUFB11;AP2A2;POLR2E;HDAC1;NDUFA8;SOD2;COX6B2;NDUFS8"
"120","BIOPLANET","Destabilization of mRNA by AUF1 (hnRNP D0)",7.33584219136278e-06,0.000447361127387244,0.551202987324264,3.85978138631422,0,57,"PABPC1;PSMB1;UBB;PSMA2;HSPA8;PSMA5;PSMA6;PSMD8;PSMB6;CCND1;PSMB4;PSMB5;UBC;PSMB2;PSMA3;PSMA4;PSMD4;HSPB1;PSMB3;PSMA7;PSME1;PSMB7;PSMC2;PSMD13;PSMA1;CDK4;PSMC6;PSMD6;PSMD7;PSME2;HSPA1A;HNRNPD;PSMC3;PSMD12;PSMC4;PSMB8;PSMC5;UBA52;TCEB2;PSMD10;TCEB1;RBX1;PSMC1;PSMD2;PSMB10;EIF4G1;PSMD14"
"121","BIOPLANET","Antigen processing: cross presentation",7.58167357862575e-06,0.000447361127387244,0.523338962015774,3.70640273825044,0,59,"PSMB1;UBB;PSMA2;CD36;PSMA5;PSMA6;PSMD8;PSMB6;PSMB4;PSMB5;UBC;PSMB2;PSMA3;PSMA4;PSMD4;PSMB3;PSMA7;PSME1;SEC61B;PSMB7;CYBA;PSMC2;CALR;PDIA3;PSMD13;B2M;PSMA1;PSMC6;PSMD6;PSMD7;PSME2;PSMC3;PSMD12;PSMC4;TAPBP;PSMB8;SEC61A1;PSMC5;UBA52;SEC61G;ITGAV;PSMD10;PSMC1;PSMD2;PSMB10;PSMD14"
"122","BIOPLANET","DNA replication pre-Initiation",8.09297206306044e-06,0.000447361127387244,0.501130483616661,3.62303690722286,0,63,"CDKN1A;PSMB1;UBB;PSMA2;PSMA5;PSMA6;PSMD8;PSMB6;PSMB4;PSMB5;UBC;PSMB2;PSMA3;PSMA4;PSMD4;PSMB3;PSMA7;PSME1;E2F1;GMNN;PSMB7;DBF4;RPA2;PSMC2;ORC6;PSMD13;MCM6;PSMA1;PSMC6;PSMD6;PSMD7;PSME2;MCM7;MCM2;RPA1;PSMC3;PSMD12;PSMC4;PSMB8;PSMC5;UBA52;RPA3;PSMD10;PSMC1;E2F2;PSMD2;PSMB10;PSMD14"
"123","BIOPLANET","Ubiquitin-mediated degradation of phosphorylated Cdc25A",6.87795752173435e-06,0.000447361127387244,0.513366330402259,3.5111954878053,0,53,"PSMB1;UBB;PSMA2;PSMA5;PSMA6;PSMD8;PSMB6;CKS1B;PSMB4;PSMB5;UBC;ODC1;PSMB2;PSMA3;PSMA4;PSMD4;PSMB3;PSMA7;PSME1;PSMB7;PSMC2;PSMD13;PSMA1;OAZ1;PSMC6;PSMD6;PSMD7;PSME2;PSMC3;OAZ2;PSMD12;PSMC4;PSMB8;PSMC5;UBA52;AZIN1;PSMD10;PSMC1;PSMD2;PSMB10;PSMD14"
"124","BIOPLANET","Cell junction organization",5.68922063366539e-06,0.000447361127387244,0.554115269075403,3.50065058540707,0,42,"CLDN23;CDH1;CTNND1;CADM1;CLDN18;JUP;CTNNB1;CLDN7;CDH13;CLDN3;LAMC2;FERMT2;CRB3;ITGB1;VASP;LAMA3;RSU1;PLEC;PVRL3;MLLT4;CTNNA1;ITGA6;PRKCI;LIMS1;MPP5;PARD6B;ACTN1;F11R;CD151;FLNA;PVRL1;PARVA;PARD3;ILK;PVRL2"
"125","BIOPLANET","Licensing factor removal from origins",6.65841023797158e-06,0.000447361127387244,0.503255316687835,3.39798557918595,0,51,"PSMB1;PSMA2;PSMA5;PSMA6;PSMD8;PSMB6;PSMB4;PSMB5;ODC1;PSMB2;PSMA3;PSMA4;PSMD4;PSMB3;PSMA7;PSME1;GMNN;PSMB7;PSMC2;ORC6;PSMD13;MCM6;PSMA1;PSMC6;PSMD6;PSMD7;PSME2;MCM7;MCM2;PSMC3;PSMD12;PSMC4;PSMB8;PSMC5;AZIN1;PSMD10;PSMC1;PSMD2;PSMB10;PSMD14"
"126","BIOPLANET","Cyclin A-Cdk2-associated events at S phase entry",7.58167357862575e-06,0.000447361127387244,0.476442198418993,3.37426944486696,0,59,"CDKN1A;PSMB1;UBB;PSMA2;PSMA5;PSMA6;PSMD8;PSMB6;CCND1;CKS1B;PSMB4;PSMB5;UBC;PSMB2;PSMA3;PSMA4;PSMD4;PSMB3;PSMA7;PSME1;PSMB7;PSMC2;PSMD13;PSMA1;CDC25B;CDK4;PSMC6;PSMD6;PSMD7;PSME2;PKMYT1;PSMC3;PSMD12;PSMC4;PSMB8;PSMC5;UBA52;MAX"
"127","BIOPLANET","Proteasome degradation",6.75648284529006e-06,0.000447361127387244,0.495037663605602,3.36482653806183,0,52,"PSMB1;UBB;H2AFZ;PSMA2;NEDD4;PSMA5;PSMA6;PSMD8;PSMB6;PSMB4;PSMB5;UBC;PSMB2;PSMA3;PSMA4;PSMD4;PSMB3;PSMA7;PSME1;PSMB7;H2AFX;PSMC2;PSMD13;PSMA1;PSMC6;PSMD6;RPN2;PSMD7;PSME2;PSMC3;PSMD12;PSMC4;PSMB8;RPN1;PSMC5"
"128","BIOPLANET","Response to elevated platelet cytosolic calcium",5.29930473121926e-06,0.000447361127387244,0.529610201777653,3.22916041588947,0,38,"CLU;PPIA;THBS1;SPARC;TMSB4X;CD63;CD9;ALDOA;ACTN4;CD36;VEGFA;PSAP;TGFB2;HSPA5;PDGFA;APP;LAMP2;CALU;TGFB3;CFL1;PFN1;GAS6;CALM1;ACTN1;FLNA;ITGB3;TLN1;PDGFB"
"129","BIOPLANET","Beta-3 integrin cell surface interactions",7.60112344604533e-06,0.000447361127387244,0.647151638994275,3.13508074176956,1,21,"THBS1;COL4A4;COL4A3;VEGFA;LAMC1;HMGB1;COL4A1;TGFBR2;COL4A5;SPHK1;CYR61;SDC4;ITGAV;F11R;ITGB3;PDGFB;SDC1;COL4A6"
"130","BIOPLANET","Cardiac muscle contraction",4.83185156551991e-06,0.000447361127387244,0.538271925681396,3.11669828382378,0,33,"ATP1B1;COX7A2L;UQCRQ;UQCRH;COX7C;COX7A2;COX4I1;UQCRC1;COX6C;UQCRC2;COX5B;COX5A;UQCRB;UQCR10;COX6A1;COX8A;UQCRFS1;COX7B;TPM4;ATP1B3;TPM3;CYC1"
"131","BIOPLANET","Apoptosis regulation",7.33584219136278e-06,0.000447361127387244,0.441501760296428,3.09160203338052,0,57,"CDKN1A;PSMB1;UBB;PSMA2;PSMA5;PSMA6;PSMD8;PSMB6;PSMB4;PSMB5;UBC;PSMB2;PSMA3;PSMA4;PSMD4;PSMB3;PSMA7;PSME1;PSMB7;SHFM1;PSMC2;PSMD13;PSMA1;PSMC6;PSMD6;PSMD7;PSME2;PSMC3;PSMD12;PSMC4;PSMB8;POMP;PSMC5;UBA52;DAPK2;PSMD10;PSMC1;PSMD2;PSMB10;DAPK1;PSMD14"
"132","BIOPLANET","DNA strand elongation",7.11634874378654e-06,0.000447361127387244,0.677448806573627,3.07578444539816,1,18,"PCNA;LIG1;RPA2;FEN1;RFC1;MCM6;RFC5;RFC2;POLD2;MCM7;MCM2;RPA1;RFC4;RPA3;RFC3;GINS4;POLD3;POLD4"
"133","BIOPLANET","ECM-receptor interaction",4.6567508917678e-06,0.000447361127387244,0.543507073929549,3.07295467881909,0,31,"THBS1;COL4A4;CD36;DAG1;LAMA5;COL4A2;LAMC1;AGRN;HSPG2;LAMC2;COL4A1;THBS3;ITGB1;LAMA3;ITGA3;ITGB6;ITGA6;SDC4;ITGAV;ITGB3;LAMB2;ITGA9;SDC1;COL4A6;COL5A2"
"134","BIOPLANET","Proteasome complex",8.09267734090808e-06,0.000447361127387244,0.598602269072641,3.06427068309612,1,24,"PSMB1;PSMA2;PSMA5;PSMA6;PSMB6;PSMB4;PSMB5;PSMB2;PSMA3;PSMA4;PSMD4;PSMB3;PSMA7;PSMB7;PSMA1;RPN2;PSMD12;RPN1"
"135","BIOPLANET","Activation of NF-kappaB in B cells",7.33584219136278e-06,0.000447361127387244,0.435138114402941,3.04704080542345,0,57,"PSMB1;UBB;PSMA2;PSMA5;PSMA6;PSMD8;PSMB6;PSMB4;PSMB5;UBC;PSMB2;PSMA3;PSMA4;PSMD4;PSMB3;PSMA7;PSME1;PSMB7;PSMC2;PSMD13;PSMA1;PSMC6;PSMD6;PSMD7;PSME2;PSMC3;PSMD12;PSMC4;PSMB8;PSMC5;UBA52;PSMD10;NFKBIA;NFKBIB;PSMC1;PSMD2;PSMB10;PSMD14"
"136","BIOPLANET","Leukocyte transendothelial migration",6.4371604397868e-06,0.000447361127387244,0.450853523526308,3.00503299665275,0,49,"CLDN23;PIK3R1;ACTG1;MYL12A;ACTN4;CTNND1;ICAM1;EZR;CLDN18;CTNNB1;RHOA;CLDN7;CLDN3;CYBA;MSN;MYL12B;ITGB1;VASP;ROCK2;PIK3R3;MLLT4;CTNNA1;CDC42;ESAM;GNAI2;RAP1A;ACTN1;F11R;OCLN;MAPK13;RAP1B;ROCK1;VCL;ARHGAP5"
"137","BIOPLANET","Chemiosmotic coupling formation of ATP",3.09253801502355e-06,0.000447361127387244,0.787827446891698,2.99444387298334,0,12,"ATP5C1;ATP5A1;ATP5H;ATP5E;ATP5F1;ATP5B;ATP5O;ATP5G1;ATP5L;ATP5J2;ATP5D;ATP5J"
"138","BIOPLANET","Cell-cell communication",8.37058242512514e-06,0.000447361127387244,0.40501426074213,2.95555038840533,0,65,"CD2AP;CLDN23;PIK3R1;CDH1;ACTN4;CTNND1;CADM1;CLDN18;JUP;CTNNB1;CLDN7;CDH13;CLDN3;LAMC2;SPTBN1;FERMT2;CRB3;ITGB1;VASP;LAMA3;RSU1;PLEC;PVRL3;MLLT4;SPTAN1;CTNNA1;IQGAP1;ITGA6;PRKCI;LIMS1;MPP5;PARD6B;ACTN1;F11R;CD151;MAPK13;FLNA;PVRL1;PARVA"
"139","BIOPLANET","E-cadherin nascent AJ-like junctions pathway",4.6567508917678e-06,0.000447361127387244,0.518637988232833,2.93234643853043,0,31,"PIK3R1;CDH1;CTNND1;NME1;CCND1;TJP1;JUP;CTNNB1;RHOA;WASF2;AKT1;MLLT4;CTNNA1;CSNK2B;CDC42;IQGAP1;DLG1;RAP1A;RAP1B;NCKAP1;CTTN;RAC1;ARF6"
"140","BIOPLANET","Fibroblast growth factor 1",3.01011700324792e-06,0.000447361127387244,0.796336251156306,2.91163529462434,0,11,"CDKN1A;TCF4;IGF1R;CCND1;VEGFA;ODC1;MMP14;PDGFA;F3"
"141","BIOPLANET","Chromosome maintenance",5.89480137466768e-06,0.000447361127387244,0.4512482108368,2.89784094238877,0,44,"H2AFZ;NPM1;NHP2;MIS18A;HJURP;PCNA;LIG1;LMNB1;RPA2;H2AFX;FEN1;RFC1;RFC5;RFC2;POLD2;RAD21;RPA1;SMARCA5;RFC4;ITGB3BP;RBBP7;RPA3;RFC3;SMC3;TERF2;UBE2I;LMNA;RBBP4;SMC1A;POLD3;STAG1"
"142","BIOPLANET","Extracellular matrix organization",8.09267734090808e-06,0.000447361127387244,0.562319666311904,2.87853848378724,1,24,"P4HB;COL4A4;COL4A3;MMP15;PPIB;COL4A2;PCOLCE;SERPINH1;MMP14;COL4A1;COL12A1;TIMP2;PLOD2;COL4A5;MMP11"
"143","BIOPLANET","Amyloids",3.01011700324792e-06,0.000447361127387244,0.781950002144058,2.85903501387548,0,11,"ITM2B;H3F3A;H2AFZ;HSPG2;H2AFX;MFGE8;APP;B2M;CST3;GSN"
"144","BIOPLANET","Translation",7.96533486267763e-06,0.000447361127387244,0.389359318758024,2.80014980316721,0,62,"EEF1A1;PABPC1;EEF2;FAU;EEF1B2;EIF3F;EEF1G;EIF3E;EIF3I;EIF3H;EIF3K;SEC11C;SRP9;EIF4A1;SSR4;EEF1D;SEC61B;SEC11A;DDOST;SSR2;SRP72;EIF1AX;RPN2;SPCS2;EIF2S1;SRP14;SEC61A1;RPN1;MRPL13;UBA52;SEC61G;EIF4B;EIF4A2;SSR1;EIF2B2;SPCS1;EIF3G;EIF4E;EIF4G1;SRP68"
"145","BIOPLANET","Degradation of beta-catenin by the destruction complex",8.23716443851369e-06,0.000447361127387244,0.369472569467827,2.6836643828569,0,64,"PSMB1;UBB;PSMA2;PSMA5;PSMA6;PSMD8;PSMB6;PSMB4;PSMB5;UBC;CTNNB1;PSMB2;PSMA3;PSMA4;PSMD4;PSMB3;PSMA7;PSME1;PSMB7;PSMC2;APC;CSNK1A1;PSMD13;PSMA1;PSMC6;PSMD6;PSMD7;PSME2;PSMC3;PSMD12;PSMC4;PSMB8;PSMC5;GSK3B;UBA52"
"146","BIOPLANET","APC/C-mediated degradation of cell cycle proteins",8.23716443851369e-06,0.000447361127387244,0.357955358057512,2.60000910610329,0,64,"PSMB1;UBB;PSMA2;PSMA5;PSMA6;PSMD8;PSMB6;PSMB4;PSMB5;UBC;PSMB2;MAD2L1;PSMA3;PSMA4;PSMD4;PSMB3;PSMA7;PSME1;PSMB7;PSMC2;ANAPC11;PSMD13;PSMA1;PSMC6;PSMD6;PSMD7;PSME2;PSMC3;PSMD12;PSMC4;ANAPC5;PSMB8;PSMC5;UBA52;UBE2E1;PSMD10;PSMC1;PSMD2;PSMB10;BUB3;PSMD14"
"147","REACTOME","FCERI mediated NF-kB activation Homo sapiens R-HSA-2871837",3.23289796974008e-05,0.000460846436078634,0.34106486039288,2.46312044885742,3,63,"PSMB1;UBB;PSMA2;PSMA5;PSMA6;PSMD8;PSMB6;PSMB4;PSMB5;UBC;PSMB2;PSMA3;PSMA4;PSMD4;PSMB3;PSMA7;PSME1;PSMB7;PSMC2;PSMD13;PSMA1;PSMC6;PSMD6;PSMD7;PSME2;PSMC3;PSMD12;PSMC4;PSMB8;PSMC5;UBA52;PSMD10;NFKBIA;PSMC1;PSMD2;PSMB10;PSMD14"
"148","BIOPLANET","Respiratory electron transport, ATP biosynthesis by chemiosmotic coupling, and heat production by uncoupling proteins",1.01085659988274e-05,0.000468111942012512,0.626426908677098,4.80043735477735,0,77,"COX7A2L;ATP5C1;ATP5A1;UQCRQ;UQCRH;COX7C;CYCS;ATP5H;COX4I1;NDUFA9;UQCRC1;COX6C;ATP5E;UQCRC2;ATP5F1;ETFB;COX5B;NDUFA2;COX5A;SDHD;NDUFA12;ATP5B;ATP5O;UQCRB;NDUFS3;ETFA;NDUFB4;UQCR10;ATP5G1;ATP5L;NDUFV1;NDUFS6;COX6A1;NDUFAB1;COX8A;NDUFC2;NDUFS2;NDUFB7;UQCRFS1;NDUFA3;SDHB;COX7B;ATP5J2;NDUFA6;NDUFA5;CYC1;NDUFV2;NDUFC1;NDUFB5;NDUFB8;ATP5D;NDUFB6;NDUFA1;NDUFB9;UQCR11;NDUFS7;NDUFA7;ATP5J;NDUFB10;NDUFA4;NDUFS4;COX6B1;NDUFA11;NDUFS5;NDUFV3;NDUFA13;UCP2;NDUFB2;NDUFB11;NDUFA8;NDUFS8"
"149","BIOPLANET","Electron transport chain",1.07052627071468e-05,0.000468111942012512,0.569843121368796,4.43219664944201,0,81,"COX7A2L;ATPIF1;ATP5C1;ATP5A1;UQCRQ;UQCRH;COX7C;COX7A2;SLC25A5;ATP5H;COX4I1;NDUFA9;UQCRC1;COX6C;ATP5E;UQCRC2;ATP5F1;COX5B;NDUFA2;COX5A;SDHD;NDUFA12;ATP5B;ATP5O;UQCRB;NDUFS3;NDUFB4;UQCR10;ATP5G1;ATP5L;NDUFV1;NDUFS6;COX6A1;SLC25A4;NDUFAB1;COX8A;NDUFC2;NDUFS2;NDUFB7;UQCRFS1;NDUFA3;SDHB;COX7B;ATP5J2;NDUFA6;NDUFA5;NDUFV2;NDUFC1;NDUFB5;NDUFB8;ATP5D;NDUFB6;NDUFA1;NDUFB9;UQCR11;NDUFS7;NDUFA7;ATP5J;NDUFB10;COX17;NDUFA4;ATP5G3;NDUFS4;COX6B1;ATP5G2;NDUFS5;NDUFV3;UCP2;NDUFB2"
"150","BIOPLANET","S phase",1.05683667646002e-05,0.000468111942012512,0.476226373998355,3.6898437557507,0,80,"CDKN1A;PSMB1;UBB;PSMA2;PSMA5;PSMA6;PSMD8;PSMB6;CCND1;CKS1B;PSMB4;PSMB5;UBC;PSMB2;PSMA3;PSMA4;PSMD4;PSMB3;PSMA7;PSME1;PCNA;LIG1;PSMB7;RPA2;PSMC2;ORC6;PSMD13;FEN1;RFC1;MCM6;PSMA1;CDC25B;CDK4;RFC5;PSMC6;PSMD6;RFC2;PSMD7;PSME2;POLD2;MCM7;MCM2;RPA1;PSMC3;PSMD12;PSMC4;RFC4;PSMB8;PSMC5;UBA52;MAX;RPA3;RFC3;PSMD10;GINS4;PSMC1;PSMD2;PSMB10;PSMD14"
"151","BIOPLANET","mRNA stability regulation by proteins that bind AU-rich elements",1.03976043919481e-05,0.000468111942012512,0.413007883517873,3.18926257689411,0,79,"PABPC1;PSMB1;UBB;SET;PSMA2;HSPA8;YWHAZ;PSMA5;PSMA6;PSMD8;PSMB6;PSMB4;PSMB5;UBC;ZFP36L1;PSMB2;PSMA3;PSMA4;PSMD4;HSPB1;PSMB3;PSMA7;PSME1;PSMB7;PSMC2;PSMD13;AKT1;PSMA1;ANP32A;PSMC6;PSMD6;PSMD7;PSME2;HSPA1A;HNRNPD;EXOSC8;XPO1;PSMC3;PSMD12;PSMC4;PSMB8;PSMC5;UBA52;ZFP36;PSMD10;PSMC1;PSMD2;PSMB10;EIF4G1;PSMD14;MAPKAPK2;EXOSC7"
"152","BIOPLANET","Cell cycle checkpoints",1.07052627071468e-05,0.000468111942012512,0.384458528111072,2.99028932041894,0,81,"CDKN1A;PSMB1;UBB;PSMA2;PSMA5;PSMA6;PSMD8;PSMB6;PSMB4;PSMB5;UBC;PSMB2;MAD2L1;PSMA3;PSMA4;PSMD4;PSMB3;PSMA7;PSME1;PSMB7;DBF4;RPA2;PSMC2;ANAPC11;ORC6;PSMD13;MCM6;PSMA1;RFC5;PSMC6;PSMD6;RFC2;PSMD7;PSME2;MCM7;MCM2;RPA1;PSMC3;PSMD12;PSMC4;ANAPC5;RFC4;PSMB8;PSMC5;UBA52;RPA3;UBE2E1;RFC3;PSMD10;PSMC1;PSMD2;PSMB10;BUB3;PSMD14"
"153","BIOPLANET","EGFR1 pathway",1.07052627071468e-05,0.000468111942012512,0.351482945872035,2.7338077386773,0,81,"TXNIP;CDKN1A;LCN2;CCND1;CYCS;VEGFA;CTSH;CRYAB;TIMP3;CAV1;ZFP36L1;HNRNPAB;HSPB1;CLK1;RANBP1;PBXIP1;E2F1;TGFB2;RRM2;SQSTM1;ANXA1;NOP56;CDK4;CAV2;HMGB3;DUSP1;ITGA3;SELENBP1;PKMYT1;GRN;PDE7A;ACOT7;CDC42;TUBG1;IER3;EHD1;ARHGAP1;ID3;SDC4;IGBP1;DDX21;PIK3IP1;PPP1R10;ZFP36L2;BTG1;FKBP4;YPEL5;TUBA8;VCL;HPCAL1;UBE2N"
"154","KEGG","Thermogenesis",2.984005729291e-05,0.000474299858024148,0.345091104014388,3.14733809492236,0,153,"COX7A2L;ACTG1;ATP5C1;ATP5A1;UQCRQ;UQCRH;COX7C;COX7A2;PRKAB1;ATP5H;COX4I1;NDUFA9;UQCRC1;COX6C;ATP5E;UQCRC2;ATP5F1;COX5B;ACSL4;NDUFA2;COX5A;SDHD;NDUFA12;ATP5B;ATP5O;UQCRB;NDUFS3;NDUFB4;UQCR10;ATP5G1;ATP5L;NDUFV1;NDUFS6;COX6A1;GNAS;NDUFAB1;COX8A;COX20;NDUFC2;ATP5K;NDUFS2;NDUFB7;UQCRFS1;NDUFA3;SDHB;COX7B;KRAS;ATP5J2;NDUFA6;NDUFA5;CYC1;NDUFV2;HRAS;NDUFC1;ACSL5;NDUFB5;NDUFB8;ATP5D;NDUFB6;NDUFA1;NDUFB9;SMARCD3;SMARCB1;UQCR11;CREB3;NDUFS7;NDUFA7;ATP5J;NDUFB10;MAPK13;COX17;COX14;NDUFA4;ATP5G3;NDUFS4;ARID1A;PRKACA;COX6B1;ATP5G2;NDUFA11;CREB3L2;COA3;NDUFAF4;MAP3K5;NDUFS5;PNPLA2;NDUFV3;NDUFA13;NDUFB2;NDUFAF2;NDUFB11"
"155","KEGG","Antigen processing and presentation",3.23961837295567e-05,0.000489182374316306,0.419261214654477,2.5801405416664,5,39,"HSP90AB1;H2-AA;CD74;HSPA8;H2-AB1;H2-EB1;PSME1;IFI30;H2-K1;HSPA5;HSP90AA1;CALR;PDIA3;H2-DMB1;B2M;HSPA1B;H2-D1;PSME2;HSPA1A;CTSL;LGMN;TAPBP"
"156","REACTOME","Downstream TCR signaling Homo sapiens R-HSA-202424",3.50222829275126e-05,0.000494392226957314,0.322867669442145,2.38564591648207,3,68,"PIK3R1;PSMB1;UBB;PSMA2;PSMA5;PSMA6;PSMD8;PSMB6;PSMB4;PSMB5;UBC;PSMB2;PSMA3;PSMA4;PSMD4;PSMB3;PSMA7;PSME1;PSMB7;PSMC2;PSMD13;PSMA1;PSMC6;PSMD6;PSMD7;PSME2;PSMC3;PSMD12;PSMC4;PSMB8;PSMC5;UBA52"
"157","BIOPLANET","TSH regulation of gene expression",1.17896027493354e-05,0.000500364610802674,0.421811728912958,2.70880475239345,1,44,"PRDX2;PIK3R1;AHR;ICAM1;VMP1;VEGFA;TIMP3;CAV1;PTPRF;E2F1;HMGB1;CALM2;CYBA;PPIC;PHLDB2;BCAR3;ID1;CTTNBP2NL;PXDC1;ACADM;GADD45B;STX11;JUN;EGR1;ARHGAP29;PDIA4;ATP2A2"
"158","BIOPLANET","Mitotic G1-G1/S phases",1.22646716134176e-05,0.000505654889661758,0.429337063106219,3.43933604035567,0,90,"CCND2;CDKN1A;PSMB1;UBB;PSMA2;PSMA5;PSMA6;PSMD8;PSMB6;CCND1;CKS1B;PSMB4;PSMB5;UBC;TYMS;PSMB2;PSMA3;PSMA4;PSMD4;PSMB3;PSMA7;PSME1;E2F1;PCNA;PSMB7;RRM2;DBF4;RPA2;PSMC2;CDKN2D;ORC6;PSMD13;MCM6;DHFR;RBL1;CCND3;PSMA1;CDK4;PSMC6;PSMD6;PSMD7;PSME2;PKMYT1;MCM7;MCM2;RPA1;PSMC3;PSMD12;PSMC4;CDKN2B;PSMB8;PSMC5;CDK6;UBA52;MAX;TFDP2;RPA3;PSMD10;PSMC1;E2F2;PSMD2;PSMB10;PSMD14;RBBP4"
