"","DB","pathway","pval","padj","ES","NES","nMoreExtreme","size","leadingEdge"
"80","REACTOME","Signaling by VEGF Homo sapiens R-HSA-194138",2.00752420070424e-06,2.93666250452148e-05,0.228960550089987,3.4252716845883,0,188,"UBB;SPRED1;GRIN2B;AKAP9;PRKCA;CALM1;PSMB5;BRK1;PSMA1;NCKAP1;PSMB10;PSMA2;PSMA6;DLG4;HSP90AA1;RASGRF2;PEBP1;NCAM1;CUL3;CNKSR2;HBEGF;FGFR1;ERBB4;GFRA1;ITPR1;BRAF;PRKCB;MAPK1;PSMD14;MAP2K1;PSME1;ABI2;PAK3;PSMB4;CYFIP2;PTK2B;LAMTOR2;GRIN1;PSMA4;PSMA3;CAMK2B;PDGFA;SPTBN1;PSMC6;UBA52;UBC;RASGRP1;PSMA5;RASGEF1A;ROCK2;PSMB3;CAMK2A;ABI1;RASA2;PRKACA;CAMK2D;PPP2R5A;FGF9;PSMD4;PPP2R5D;NRP2;BAIAP2;PSMC5;ARAF;MAPKAP1;ARRB2;NRP1;PSMB6;DUSP8;RAPGEF2;PPP5C;PSMD12;RASAL2;AHCYL1;RBX1;SPTBN4;PDPK1;PHB;PSMB7;PAK1;SPTAN1;CDC42;ITGAV;PSMC4;SRC;ACTN2;PSMB2;RASGRF1;YWHAB"
"81","REACTOME","FCERI mediated MAPK activation Homo sapiens R-HSA-2871796",2.00707695333747e-06,2.93666250452148e-05,0.255481557414076,3.39786623791215,0,144,"UBB;SPRED1;GRIN2B;AKAP9;CALM1;PSMB5;PSMA1;PSMB10;PSMA2;PSMA6;DLG4;RASGRF2;PEBP1;JUN;NCAM1;CUL3;CNKSR2;HBEGF;FGFR1;ERBB4;GFRA1;BRAF;MAPK1;PSMD14;MAP2K1;PSME1;PSMB4;LAMTOR2;GRIN1;PSMA4;PSMA3;CAMK2B;PDGFA;SPTBN1;PSMC6;UBA52;UBC;RASGRP1;PSMA5;RASGEF1A;PSMB3;CAMK2A;RASA2;CAMK2D;PPP2R5A;FGF9;PSMD4;MAP2K4;PPP2R5D;PSMC5;MAPK10;ARAF;ARRB2;PSMB6;DUSP8;RAPGEF2;PPP5C;PSMD12;RASAL2;RBX1;SPTBN4;PHB;PSMB7;PAK1;SPTAN1;MAPK8;PSMC4;SRC;ACTN2;PSMB2;RASGRF1;YWHAB"
"82","REACTOME","Signalling to p38 via RIT and RIN Homo sapiens R-HSA-187706",2.00833458854245e-06,2.93666250452148e-05,0.26248911047461,3.39140687901755,0,135,"UBB;SPRED1;GRIN2B;AKAP9;CALM1;PSMB5;PSMA1;PSMB10;PSMA2;PSMA6;DLG4;RASGRF2;RIT2;PEBP1;NCAM1;CUL3;CNKSR2;HBEGF;FGFR1;ERBB4;GFRA1;BRAF;MAPK1;PSMD14;MAP2K1;PSME1;PSMB4;LAMTOR2;GRIN1;PSMA4;PSMA3;CAMK2B;PDGFA;SPTBN1;PSMC6;UBA52;UBC;RASGRP1;PSMA5;RASGEF1A;PSMB3;CAMK2A;RASA2;CAMK2D;PPP2R5A;FGF9;PSMD4;PPP2R5D;PSMC5;ARAF;ARRB2;PSMB6;DUSP8;RAPGEF2;PPP5C;PSMD12;RASAL2;RBX1;SPTBN4;PHB;PSMB7;SPTAN1;PSMC4;SRC;ACTN2;PSMB2;RASGRF1;YWHAB;JAK2;SPTBN2;KSR2;SPTB"
"83","REACTOME","G-protein mediated events Homo sapiens R-HSA-112040",2.00231868503727e-06,2.93666250452148e-05,0.519091094624275,3.38214859363332,0,31,"ADCY5;GNAL;PDE1B;PRKCA;CALM1;PRKAR1B;ADCY1;CAMK4;ITPR1;MAPK1;PLCB4;PRKAR1A;PDE1A;PRKACA;PLCB1;ADCY9;CREB1;AHCYL1;PRKCG;GNAO1;ADCY2;GNAZ;GNAI1;PDE1C;ADCY3;PRKAR2B;ADRBK1"
"84","REACTOME","ARMS-mediated activation Homo sapiens R-HSA-170984",2.00833458854245e-06,2.93666250452148e-05,0.261247694422945,3.3753675586445,0,135,"UBB;SPRED1;GRIN2B;AKAP9;CALM1;PSMB5;PSMA1;PSMB10;PSMA2;PSMA6;DLG4;RASGRF2;PEBP1;KIDINS220;NCAM1;CUL3;CNKSR2;HBEGF;FGFR1;ERBB4;GFRA1;BRAF;MAPK1;PSMD14;MAP2K1;PSME1;PSMB4;LAMTOR2;GRIN1;PSMA4;PSMA3;CAMK2B;PDGFA;SPTBN1;PSMC6;UBA52;UBC;RASGRP1;PSMA5;RASGEF1A;PSMB3;CAMK2A;RASA2;CAMK2D;PPP2R5A;FGF9;PSMD4;PPP2R5D;PSMC5;ARAF;ARRB2;PSMB6;DUSP8;RAPGEF2;PPP5C;PSMD12;RASAL2;RBX1;SPTBN4;PHB;PSMB7;SPTAN1;PSMC4;SRC;ACTN2;PSMB2;RASGRF1;YWHAB;JAK2;SPTBN2;KSR2;SPTB"
"85","REACTOME","Activation of Kainate Receptors upon glutamate binding Homo sapiens R-HSA-451326",2.00107657919961e-06,2.93666250452148e-05,0.669208028215638,3.37037508871637,0,18,"GNB2;CALM1;DLG4;GNG3;GNB1;NCALD;GNB5;GRIK2;GNG7;GRIK5;GNG4;DLG3;GNG2;PLCB1"
"86","REACTOME","Integration of energy metabolism Homo sapiens R-HSA-163685",2.00393974553973e-06,2.93666250452148e-05,0.357066323021031,3.36850094974893,0,68,"AKAP5;ADCY5;PRKCA;GNB2;PRKAR1B;GNAQ;GNG3;ADCY1;VAMP2;GNAS;GNB1;SLC25A5;CACNA1A;STXBP1;ITPR1;STX1A;GNB5;CACNA1E;GNG7;PRKAR1A;GNG4;KCNB1;PRKACA;GNG2;CACNB2;PPP2R5D;ARL2BP;PLCB1;SNAP25;TALDO1;SLC25A4;ARL2;ADCY9;CACNA1C;AHCYL1;SYT5;MARCKS;ADRA2C;TKT;ADCY2;GNAI1;RAPGEF4;ADCY3;CACNA2D2;PRKAR2B"
"87","REACTOME","GRB2 events in EGFR signaling Homo sapiens R-HSA-179812",2.00763302074487e-06,2.93666250452148e-05,0.261768208876786,3.36013956708234,0,133,"UBB;SPRED1;GRIN2B;AKAP9;CALM1;PSMB5;PSMA1;PSMB10;PSMA2;PSMA6;DLG4;RASGRF2;PEBP1;NCAM1;CUL3;CNKSR2;HBEGF;FGFR1;ERBB4;GFRA1;BRAF;MAPK1;PSMD14;MAP2K1;PSME1;PSMB4;LAMTOR2;GRIN1;PSMA4;PSMA3;CAMK2B;PDGFA;SPTBN1;PSMC6;UBA52;UBC;RASGRP1;PSMA5;RASGEF1A;PSMB3;CAMK2A;RASA2;CAMK2D;PPP2R5A;FGF9;PSMD4;PPP2R5D;PSMC5;ARAF;ARRB2;PSMB6;DUSP8;RAPGEF2;PPP5C;PSMD12;RASAL2;RBX1;SPTBN4;PHB;PSMB7;SPTAN1;PSMC4;SRC;ACTN2;PSMB2;RASGRF1;YWHAB;JAK2;SPTBN2;KSR2;SPTB"
"88","REACTOME","SHC1 events in EGFR signaling Homo sapiens R-HSA-180336",2.00763302074487e-06,2.93666250452148e-05,0.261768208876786,3.36013956708234,0,133,"UBB;SPRED1;GRIN2B;AKAP9;CALM1;PSMB5;PSMA1;PSMB10;PSMA2;PSMA6;DLG4;RASGRF2;PEBP1;NCAM1;CUL3;CNKSR2;HBEGF;FGFR1;ERBB4;GFRA1;BRAF;MAPK1;PSMD14;MAP2K1;PSME1;PSMB4;LAMTOR2;GRIN1;PSMA4;PSMA3;CAMK2B;PDGFA;SPTBN1;PSMC6;UBA52;UBC;RASGRP1;PSMA5;RASGEF1A;PSMB3;CAMK2A;RASA2;CAMK2D;PPP2R5A;FGF9;PSMD4;PPP2R5D;PSMC5;ARAF;ARRB2;PSMB6;DUSP8;RAPGEF2;PPP5C;PSMD12;RASAL2;RBX1;SPTBN4;PHB;PSMB7;SPTAN1;PSMC4;SRC;ACTN2;PSMB2;RASGRF1;YWHAB;JAK2;SPTBN2;KSR2;SPTB"
"89","REACTOME","SOS-mediated signalling Homo sapiens R-HSA-112412",2.00763302074487e-06,2.93666250452148e-05,0.261768208876786,3.36013956708234,0,133,"UBB;SPRED1;GRIN2B;AKAP9;CALM1;PSMB5;PSMA1;PSMB10;PSMA2;PSMA6;DLG4;RASGRF2;PEBP1;NCAM1;CUL3;CNKSR2;HBEGF;FGFR1;ERBB4;GFRA1;BRAF;MAPK1;PSMD14;MAP2K1;PSME1;PSMB4;LAMTOR2;GRIN1;PSMA4;PSMA3;CAMK2B;PDGFA;SPTBN1;PSMC6;UBA52;UBC;RASGRP1;PSMA5;RASGEF1A;PSMB3;CAMK2A;RASA2;CAMK2D;PPP2R5A;FGF9;PSMD4;PPP2R5D;PSMC5;ARAF;ARRB2;PSMB6;DUSP8;RAPGEF2;PPP5C;PSMD12;RASAL2;RBX1;SPTBN4;PHB;PSMB7;SPTAN1;PSMC4;SRC;ACTN2;PSMB2;RASGRF1;YWHAB;JAK2;SPTBN2;KSR2;SPTB"
"90","REACTOME","SHC1 events in ERBB4 signaling Homo sapiens R-HSA-1250347",2.00763302074487e-06,2.93666250452148e-05,0.261768208876786,3.36013956708234,0,133,"UBB;SPRED1;GRIN2B;AKAP9;CALM1;PSMB5;PSMA1;PSMB10;PSMA2;PSMA6;DLG4;RASGRF2;PEBP1;NCAM1;CUL3;CNKSR2;HBEGF;FGFR1;ERBB4;GFRA1;BRAF;MAPK1;PSMD14;MAP2K1;PSME1;PSMB4;LAMTOR2;GRIN1;PSMA4;PSMA3;CAMK2B;PDGFA;SPTBN1;PSMC6;UBA52;UBC;RASGRP1;PSMA5;RASGEF1A;PSMB3;CAMK2A;RASA2;CAMK2D;PPP2R5A;FGF9;PSMD4;PPP2R5D;PSMC5;ARAF;ARRB2;PSMB6;DUSP8;RAPGEF2;PPP5C;PSMD12;RASAL2;RBX1;SPTBN4;PHB;PSMB7;SPTAN1;PSMC4;SRC;ACTN2;PSMB2;RASGRF1;YWHAB;JAK2;SPTBN2;KSR2;SPTB"
"91","REACTOME","RAF/MAP kinase cascade Homo sapiens R-HSA-5673001",2.00763302074487e-06,2.93666250452148e-05,0.261768208876786,3.36013956708234,0,133,"UBB;SPRED1;GRIN2B;AKAP9;CALM1;PSMB5;PSMA1;PSMB10;PSMA2;PSMA6;DLG4;RASGRF2;PEBP1;NCAM1;CUL3;CNKSR2;HBEGF;FGFR1;ERBB4;GFRA1;BRAF;MAPK1;PSMD14;MAP2K1;PSME1;PSMB4;LAMTOR2;GRIN1;PSMA4;PSMA3;CAMK2B;PDGFA;SPTBN1;PSMC6;UBA52;UBC;RASGRP1;PSMA5;RASGEF1A;PSMB3;CAMK2A;RASA2;CAMK2D;PPP2R5A;FGF9;PSMD4;PPP2R5D;PSMC5;ARAF;ARRB2;PSMB6;DUSP8;RAPGEF2;PPP5C;PSMD12;RASAL2;RBX1;SPTBN4;PHB;PSMB7;SPTAN1;PSMC4;SRC;ACTN2;PSMB2;RASGRF1;YWHAB;JAK2;SPTBN2;KSR2;SPTB"
"92","REACTOME","VEGFA-VEGFR2 Pathway Homo sapiens R-HSA-4420097",2.00857258780475e-06,2.93666250452148e-05,0.225911814960543,3.35518253572571,0,185,"UBB;SPRED1;GRIN2B;AKAP9;PRKCA;CALM1;PSMB5;BRK1;PSMA1;NCKAP1;PSMB10;PSMA2;PSMA6;DLG4;HSP90AA1;RASGRF2;PEBP1;NCAM1;CUL3;CNKSR2;HBEGF;FGFR1;ERBB4;GFRA1;ITPR1;BRAF;PRKCB;MAPK1;PSMD14;MAP2K1;PSME1;ABI2;PAK3;PSMB4;CYFIP2;PTK2B;LAMTOR2;GRIN1;PSMA4;PSMA3;CAMK2B;PDGFA;SPTBN1;PSMC6;UBA52;UBC;RASGRP1;PSMA5;RASGEF1A;ROCK2;PSMB3;CAMK2A;ABI1;RASA2;PRKACA;CAMK2D;PPP2R5A;FGF9;PSMD4;PPP2R5D;BAIAP2;PSMC5;ARAF;MAPKAP1;ARRB2;PSMB6;DUSP8;RAPGEF2;PPP5C;PSMD12;RASAL2;AHCYL1;RBX1;SPTBN4;PDPK1;PHB;PSMB7;PAK1;SPTAN1;CDC42;ITGAV;PSMC4;SRC;ACTN2;PSMB2;RASGRF1;YWHAB"
"93","REACTOME","Ca2+ pathway Homo sapiens R-HSA-4086398",2.00417670425166e-06,2.93666250452148e-05,0.531008252816827,3.35182600696978,0,29,"PPP3CA;PRKCA;GNB2;CALM1;GNG3;GNB1;ITPR1;GNB5;GNG7;TNRC6B;GNG4;CAMK2A;GNG2;PPP3R1;PLCB1;AGO2;TNRC6C;TNRC6A;PPP3CB;FZD3;NLK;GNAO1"
"94","REACTOME","G alpha (s) signalling events Homo sapiens R-HSA-418555",2.00233071294987e-06,2.93666250452148e-05,0.458458523639746,3.3300634978759,0,39,"ADCY5;RAMP1;PDE1B;PDE10A;GNB2;GNG3;ADCYAP1R1;ADCY1;GPR83;GNAS;GNB1;GNB5;GNG7;PDE1A;PDE4A;GNG4;ADORA2A;PDE2A;PDE4B;PDE7B;GNG2;ADRBK2;ARRB2;ADCY9"
"95","REACTOME","Phase 0 - rapid depolarisation Homo sapiens R-HSA-5576892",2.00241090272688e-06,2.93666250452148e-05,0.51841039972331,3.32616463282113,0,30,"SCN4B;SCN8A;CALM1;SCN3A;SCN1B;CACNG2;CACNA2D1;CAMK2B;SCN2B;CAMK2A;CACNB2;CAMK2D;SCN1A;SCN3B;CACNA1C;CACNB1;CACNG4;FGF14;CACNB4;CACNG5;CACNA2D3;CACNG7;CAMK2G;FGF12;CACNA2D2;CACNB3"
"96","REACTOME","FRS-mediated FGFR2 signaling Homo sapiens R-HSA-5654700",2.00732271325797e-06,2.93666250452148e-05,0.257594176536316,3.31787246562194,0,134,"UBB;SPRED1;GRIN2B;AKAP9;CALM1;PSMB5;PSMA1;PSMB10;PSMA2;PSMA6;DLG4;RASGRF2;PEBP1;NCAM1;CUL3;CNKSR2;HBEGF;FGFR1;ERBB4;GFRA1;BRAF;MAPK1;PSMD14;MAP2K1;PSME1;PSMB4;LAMTOR2;GRIN1;PSMA4;PSMA3;CAMK2B;PDGFA;SPTBN1;PSMC6;UBA52;UBC;RASGRP1;PSMA5;RASGEF1A;PSMB3;CAMK2A;RASA2;CAMK2D;PPP2R5A;FGF9;PSMD4;PPP2R5D;PSMC5;ARAF;ARRB2;PSMB6;DUSP8;RAPGEF2;PPP5C;PSMD12;RASAL2;RBX1;SPTBN4;PHB;PSMB7;SPTAN1;PSMC4;SRC;ACTN2;PSMB2;RASGRF1;YWHAB;JAK2;SPTBN2;KSR2;SPTB"
"97","REACTOME","FRS-mediated FGFR4 signaling Homo sapiens R-HSA-5654712",2.00732271325797e-06,2.93666250452148e-05,0.257594176536316,3.31787246562194,0,134,"UBB;SPRED1;GRIN2B;AKAP9;CALM1;PSMB5;PSMA1;PSMB10;PSMA2;PSMA6;DLG4;RASGRF2;PEBP1;NCAM1;CUL3;CNKSR2;HBEGF;FGFR1;ERBB4;GFRA1;BRAF;MAPK1;PSMD14;MAP2K1;PSME1;PSMB4;LAMTOR2;GRIN1;PSMA4;PSMA3;CAMK2B;PDGFA;SPTBN1;PSMC6;UBA52;UBC;RASGRP1;PSMA5;RASGEF1A;PSMB3;CAMK2A;RASA2;CAMK2D;PPP2R5A;FGF9;PSMD4;PPP2R5D;PSMC5;ARAF;ARRB2;PSMB6;DUSP8;RAPGEF2;PPP5C;PSMD12;RASAL2;RBX1;SPTBN4;PHB;PSMB7;SPTAN1;PSMC4;SRC;ACTN2;PSMB2;RASGRF1;YWHAB;JAK2;SPTBN2;KSR2;SPTB"
"98","REACTOME","FRS-mediated FGFR3 signaling Homo sapiens R-HSA-5654706",2.00732271325797e-06,2.93666250452148e-05,0.257594176536316,3.31787246562194,0,134,"UBB;SPRED1;GRIN2B;AKAP9;CALM1;PSMB5;PSMA1;PSMB10;PSMA2;PSMA6;DLG4;RASGRF2;PEBP1;NCAM1;CUL3;CNKSR2;HBEGF;FGFR1;ERBB4;GFRA1;BRAF;MAPK1;PSMD14;MAP2K1;PSME1;PSMB4;LAMTOR2;GRIN1;PSMA4;PSMA3;CAMK2B;PDGFA;SPTBN1;PSMC6;UBA52;UBC;RASGRP1;PSMA5;RASGEF1A;PSMB3;CAMK2A;RASA2;CAMK2D;PPP2R5A;FGF9;PSMD4;PPP2R5D;PSMC5;ARAF;ARRB2;PSMB6;DUSP8;RAPGEF2;PPP5C;PSMD12;RASAL2;RBX1;SPTBN4;PHB;PSMB7;SPTAN1;PSMC4;SRC;ACTN2;PSMB2;RASGRF1;YWHAB;JAK2;SPTBN2;KSR2;SPTB"
"99","REACTOME","FRS-mediated FGFR1 signaling Homo sapiens R-HSA-5654693",2.00732271325797e-06,2.93666250452148e-05,0.257594176536316,3.31787246562194,0,134,"UBB;SPRED1;GRIN2B;AKAP9;CALM1;PSMB5;PSMA1;PSMB10;PSMA2;PSMA6;DLG4;RASGRF2;PEBP1;NCAM1;CUL3;CNKSR2;HBEGF;FGFR1;ERBB4;GFRA1;BRAF;MAPK1;PSMD14;MAP2K1;PSME1;PSMB4;LAMTOR2;GRIN1;PSMA4;PSMA3;CAMK2B;PDGFA;SPTBN1;PSMC6;UBA52;UBC;RASGRP1;PSMA5;RASGEF1A;PSMB3;CAMK2A;RASA2;CAMK2D;PPP2R5A;FGF9;PSMD4;PPP2R5D;PSMC5;ARAF;ARRB2;PSMB6;DUSP8;RAPGEF2;PPP5C;PSMD12;RASAL2;RBX1;SPTBN4;PHB;PSMB7;SPTAN1;PSMC4;SRC;ACTN2;PSMB2;RASGRF1;YWHAB;JAK2;SPTBN2;KSR2;SPTB"
"100","REACTOME","Complex I biogenesis Homo sapiens R-HSA-6799198",2.00382731016241e-06,2.93666250452148e-05,0.418009550583637,3.31446327085993,0,47,"NDUFA1;NDUFB10;NDUFS8;NDUFB2;NDUFV1;NDUFA7;NDUFA11;NDUFC1;NDUFA13;NDUFB4;NDUFB8;NDUFAB1;NDUFB6;NDUFB9;NDUFS6;NDUFV2;NDUFB3;NDUFB7;NDUFS3;NDUFS7;NDUFB11;NDUFA3;NDUFV3;NDUFS4;NDUFB5;NDUFS5;NDUFA8;NDUFA5;NDUFA6;NDUFA12;NDUFAF2;NDUFA2;NDUFS1;NDUFAF3;NDUFC2"
"101","REACTOME","Prolonged ERK activation events Homo sapiens R-HSA-169893",2.00818939635835e-06,2.93666250452148e-05,0.253829577701284,3.30099652781594,0,137,"UBB;SPRED1;GRIN2B;AKAP9;CALM1;PSMB5;PSMA1;PSMB10;PSMA2;PSMA6;DLG4;RASGRF2;PEBP1;KIDINS220;NCAM1;CUL3;CNKSR2;HBEGF;FGFR1;ERBB4;GFRA1;BRAF;MAPK1;PSMD14;MAP2K1;PSME1;PSMB4;LAMTOR2;GRIN1;PSMA4;PSMA3;CAMK2B;PDGFA;SPTBN1;PSMC6;UBA52;UBC;RASGRP1;PSMA5;RASGEF1A;PSMB3;CAMK2A;RASA2;CAMK2D;PPP2R5A;FGF9;PSMD4;PPP2R5D;PSMC5;ARAF;ARRB2;PSMB6;DUSP8;RAPGEF2;PPP5C;PSMD12;RASAL2;RBX1;SPTBN4;PHB;PSMB7;SPTAN1;PSMC4;SRC;ACTN2;PSMB2;RASGRF1;YWHAB;JAK2;SPTBN2"
"102","REACTOME","PLC beta mediated events Homo sapiens R-HSA-112043",2.00241090272688e-06,2.93666250452148e-05,0.51429479700596,3.29975858037986,0,30,"ADCY5;PDE1B;PRKCA;CALM1;PRKAR1B;ADCY1;CAMK4;ITPR1;MAPK1;PLCB4;PRKAR1A;PDE1A;PRKACA;PLCB1;ADCY9;CREB1;AHCYL1;PRKCG;GNAO1;ADCY2;GNAZ;GNAI1;PDE1C;ADCY3;PRKAR2B;ADRBK1"
"103","REACTOME","Frs2-mediated activation Homo sapiens R-HSA-170968",2.00833458854245e-06,2.93666250452148e-05,0.254047285035011,3.28233696440069,0,135,"UBB;SPRED1;GRIN2B;AKAP9;CALM1;PSMB5;PSMA1;PSMB10;PSMA2;PSMA6;DLG4;RASGRF2;PEBP1;NCAM1;CUL3;CNKSR2;HBEGF;FGFR1;ERBB4;GFRA1;BRAF;MAPK1;PSMD14;MAP2K1;PSME1;PSMB4;LAMTOR2;GRIN1;PSMA4;PSMA3;CAMK2B;PDGFA;SPTBN1;PSMC6;UBA52;UBC;RASGRP1;PSMA5;RASGEF1A;PSMB3;CAMK2A;RASA2;CAMK2D;PPP2R5A;FGF9;PSMD4;PPP2R5D;PSMC5;ARAF;ARRB2;PSMB6;DUSP8;RAPGEF2;PPP5C;PSMD12;RASAL2;RBX1;SPTBN4;PHB;PSMB7;SPTAN1;PSMC4;SRC;ACTN2;PSMB2;RASGRF1;YWHAB;JAK2;SPTBN2;KSR2;SPTB"
"104","REACTOME","Signaling by Insulin receptor Homo sapiens R-HSA-74752",2.00752420070424e-06,2.93666250452148e-05,0.219232608143421,3.27974074449493,0,188,"UBB;SPRED1;GRIN2B;AKAP9;CALM1;RRAGD;RHEB;PSMB5;ATP6V1D;PSMA1;PSMB10;PSMA2;PSMA6;DLG4;ATP6V0B;ATP6V0A1;RASGRF2;PEBP1;NCAM1;CUL3;CNKSR2;HBEGF;FGFR1;ERBB4;RRAGB;ATP6V1F;GFRA1;BRAF;MAPK1;PSMD14;MAP2K1;PSME1;PSMB4;LAMTOR2;GRIN1;PSMA4;PSMA3;CAMK2B;PDGFA;SPTBN1;PSMC6;UBA52;UBC;RASGRP1;PSMA5;ATP6V1E1;RASGEF1A;PSMB3;CAMK2A;ATP6V1G2;GRB10;RASA2;CAMK2D;PPP2R5A;FGF9;PSMD4;PPP2R5D;ATP6V0D1;PSMC5;ARAF;ARRB2;LAMTOR5;PSMB6;ATP6V1A;DUSP8;RAPGEF2;PPP5C;EIF4E;PSMD12;RASAL2;INSR;LAMTOR4;RBX1;SPTBN4;PDPK1;PHB;ATP6V0E2;PSMB7;SPTAN1;ATP6V1G1;PSMC4;SRC;ACTN2;ATP6AP1;PSMB2;RASGRF1;YWHAB;ATP6V1B2;JAK2;SPTBN2"
"105","REACTOME","MAPK1/MAPK3 signaling Homo sapiens R-HSA-5684996",2.00833458854245e-06,2.93666250452148e-05,0.253359968686483,3.27345671261331,0,135,"UBB;SPRED1;GRIN2B;AKAP9;CALM1;PSMB5;PSMA1;PSMB10;PSMA2;PSMA6;DLG4;RASGRF2;PEBP1;NCAM1;CUL3;CNKSR2;HBEGF;FGFR1;ERBB4;GFRA1;BRAF;MAPK1;PSMD14;MAP2K1;PSME1;PSMB4;LAMTOR2;GRIN1;PSMA4;PSMA3;CAMK2B;PDGFA;SPTBN1;PSMC6;UBA52;UBC;RASGRP1;PSMA5;RASGEF1A;PSMB3;CAMK2A;RASA2;CAMK2D;PPP2R5A;FGF9;PSMD4;PPP2R5D;PSMC5;ARAF;ARRB2;PSMB6;DUSP8;RAPGEF2;PPP5C;PSMD12;RASAL2;RBX1;SPTBN4;PHB;PSMB7;SPTAN1;PSMC4;SRC;ACTN2;PSMB2;RASGRF1;YWHAB;JAK2;SPTBN2;KSR2;SPTB"
"106","REACTOME","Hemostasis Homo sapiens R-HSA-109582",2.01235991459545e-06,2.93666250452148e-05,0.203440992959313,3.24124311191483,0,218,"ATP2A2;ATP2B1;PDE1B;BSG;PRKCA;PDE10A;GNB2;CALM1;SLC8A2;PRKAR1B;ATP2B2;DGKB;GNAQ;SIRPA;PSAP;C1QBP;ACTN1;DGKE;GNG3;CD47;DGKG;KIF5A;GNAS;GNB1;APP;WDR1;KIF21A;KIF5C;SOD1;KLC1;KCNMA1;DGKZ;PPIA;ITPR1;PRKCB;MAPK1;KIF3A;GNB5;KIF1B;ATP1B1;MIF;GNG7;DOCK4;PRKAR1A;PDE1A;GAS6;PDGFA;RASGRP1;TMSB4X;GNG4;HDAC2;PRKCE;PDE2A;SCG3;SERPINE2;HSPA5;PRKACA;PRKCH;GNG2;PPP2R5A;PPP2R5D;DOCK9;P2RY1;KIF2A;DOCK3;CDC37L1;L1CAM;CAP1;ARRB2;APLP2;ATP2B4;CREBBP;GLG1;PFN1;MGLL;GUCY1B3;AKAP10;LRP8;PRKCG;PDPK1;TMX3;CDC42;CFL1;DGKH;ITGAV;KIF1A;ADRA2C;SRC;ALDOA;ACTN2;PTPN1;ATP1B2;GUCY1A3;KCNMB4;JAK2;ITPK1;RASGRP2;CLU;DGKI;CAPZA2;RHOB;PCDH7;FAM3C;GNAI1;YWHAZ;RAPGEF4;SOS1;ABHD12;PRKAR2B;MAPK14;PRKCZ;H3F3A;AKT2;KRAS;MAFG;EHD3;ACTN4;JAK1;HABP4;NRAS;PIK3CA;KIF5B;EP300;PTK2;KIFC2;GNAI2;S100A10;ATP1B3"
"107","REACTOME","Signalling to RAS Homo sapiens R-HSA-167044",2.00823779142041e-06,2.93666250452148e-05,0.249479979587211,3.23363745545206,0,136,"UBB;SPRED1;GRIN2B;AKAP9;CALM1;PSMB5;PSMA1;PSMB10;PSMA2;PSMA6;DLG4;RASGRF2;PEBP1;NCAM1;CUL3;CNKSR2;HBEGF;FGFR1;ERBB4;GFRA1;BRAF;MAPK1;PSMD14;MAP2K1;PSME1;PSMB4;LAMTOR2;GRIN1;PSMA4;PSMA3;CAMK2B;PDGFA;SPTBN1;PSMC6;UBA52;UBC;RASGRP1;PSMA5;RASGEF1A;PSMB3;CAMK2A;RASA2;CAMK2D;PPP2R5A;FGF9;PSMD4;PPP2R5D;PSMC5;ARAF;ARRB2;PSMB6;DUSP8;RAPGEF2;PPP5C;PSMD12;RASAL2;RBX1;SPTBN4;PHB;PSMB7;SPTAN1;PSMC4;SRC;ACTN2;PSMB2;RASGRF1;YWHAB;JAK2;SPTBN2"
"108","REACTOME","Signalling to ERKs Homo sapiens R-HSA-187687",2.00686750058701e-06,2.93666250452148e-05,0.243491802723626,3.21871815735191,0,142,"UBB;SPRED1;GRIN2B;AKAP9;CALM1;PSMB5;PSMA1;PSMB10;PSMA2;PSMA6;DLG4;RASGRF2;RIT2;PEBP1;KIDINS220;NCAM1;CUL3;CNKSR2;HBEGF;FGFR1;ERBB4;GFRA1;BRAF;MAPK1;PSMD14;MAP2K1;PSME1;PSMB4;LAMTOR2;GRIN1;PSMA4;PSMA3;CAMK2B;PDGFA;SPTBN1;PSMC6;UBA52;UBC;RASGRP1;PSMA5;RASGEF1A;PSMB3;CAMK2A;RASA2;CAMK2D;PPP2R5A;FGF9;PSMD4;PPP2R5D;PSMC5;ARAF;ARRB2;PSMB6;DUSP8;RAPGEF2;PPP5C;PSMD12;RASAL2;RBX1;SPTBN4;PHB;PSMB7;SPTAN1;PSMC4;SRC;ACTN2;PSMB2;RASGRF1;YWHAB"
