"","Term","Overlap","P.value","Adjusted.P.value","Old.P.value","Old.Adjusted.P.value","Odds.Ratio","Combined.Score","Genes"
"Reactome_2016.63","MAPK1/MAPK3 signaling_Homo sapiens_R-HSA-5684996","4/241",0.00627186072229106,0.152316617541354,0,0,5.4418066798177,27.5991140871939,"SPRED1;UBB;AKAP9;GRIN2B"
"Reactome_2016.62","Frs2-mediated activation_Homo sapiens_R-HSA-170968","4/240",0.00618165589565831,0.152547314844471,0,0,5.46448087431694,27.7932737656935,"SPRED1;UBB;AKAP9;GRIN2B"
"Reactome_2016.73","EPHB-mediated forward signaling_Homo sapiens_R-HSA-3928662","2/42",0.0072841611569717,0.152668035207763,0,0,15.6128024980484,76.8470412579444,"GRIN2B;ACTB"
"Reactome_2016.61","Signalling to p38 via RIT and RIN_Homo sapiens_R-HSA-187706","4/239",0.0060923209366526,0.152807393984893,0,0,5.48734481102956,27.989443246753,"SPRED1;UBB;AKAP9;GRIN2B"
"Reactome_2016.48","PLC-gamma1 signalling_Homo sapiens_R-HSA-167021","2/34",0.00482089177846956,0.153665925438717,0,0,19.2864030858245,102.889032820695,"PDE1B;ADCY5"
"Reactome_2016.58","FRS-mediated FGFR1 signaling_Homo sapiens_R-HSA-5654693","4/236",0.00582949829177307,0.153778144593324,0,0,5.55709919422062,28.5902991865654,"SPRED1;UBB;AKAP9;GRIN2B"
"Reactome_2016.79","Phase 0 - rapid depolarisation_Homo sapiens_R-HSA-5576892","2/44",0.00797209186249864,0.154396209488898,0,0,14.903129657228,72.0090663719023,"SCN8A;SCN4B"
"Reactome_2016.60","ARMS-mediated activation_Homo sapiens_R-HSA-170984","4/239",0.0060923209366526,0.155354183884641,0,0,5.48734481102956,27.989443246753,"SPRED1;UBB;AKAP9;GRIN2B"
"Reactome_2016.59","DNA Damage Recognition in GG-NER_Homo sapiens_R-HSA-5696394","2/38",0.00599410507431672,0.155440351927196,0,0,17.2562553925798,88.2998926717045,"UBB;ACTB"
"Reactome_2016.78","PLC beta mediated events_Homo sapiens_R-HSA-112043","2/44",0.00797209186249864,0.156375648072089,0,0,14.903129657228,72.0090663719023,"PDE1B;ADCY5"
"Reactome_2016.57","FRS-mediated FGFR3 signaling_Homo sapiens_R-HSA-5654706","4/236",0.00582949829177307,0.156476006779172,0,0,5.55709919422062,28.5902991865654,"SPRED1;UBB;AKAP9;GRIN2B"
"Reactome_2016.47","EGFR interacts with phospholipase C-gamma_Homo sapiens_R-HSA-212718","2/34",0.00482089177846956,0.156935413214009,0,0,19.2864030858245,102.889032820695,"PDE1B;ADCY5"
"Reactome_2016.80","Interleukin-3, 5 and GM-CSF signaling_Homo sapiens_R-HSA-512988","4/261",0.00826416126556202,0.158052084203874,0,0,5.0248099993719,24.0981196313267,"SPRED1;UBB;AKAP9;GRIN2B"
"Reactome_2016.77","Phospholipase C-mediated cascade; FGFR3_Homo sapiens_R-HSA-5654227","2/44",0.00797209186249864,0.158406500644454,0,0,14.903129657228,72.0090663719023,"PDE1B;ADCY5"
"KEGG_2019_Mouse.39","Bile secretion","2/72",0.0203978976556265,0.158475974093713,0,0,9.10746812386157,35.4492116533639,"ATP1A1;ADCY5"
"KEGG_2019_Mouse.40","Thyroid hormone synthesis","2/73",0.0209318549688364,0.158558801388936,0,0,8.98270828654839,34.7314899544379,"ATP1A1;ADCY5"
"Reactome_2016.56","FRS-mediated FGFR4 signaling_Homo sapiens_R-HSA-5654712","4/236",0.00582949829177307,0.159270221185943,0,0,5.55709919422062,28.5902991865654,"SPRED1;UBB;AKAP9;GRIN2B"
"Reactome_2016.49","Post NMDA receptor activation events_Homo sapiens_R-HSA-438064","2/35",0.00510307964155499,0.159341058195492,0,0,18.7353629976581,98.8835797697684,"AKAP9;GRIN2B"
"KEGG_2019_Mouse.41","Neuroactive ligand-receptor interaction","4/348",0.0216201140641421,0.159777916132562,0,0,3.76860749952892,14.4493355602892,"PENK;CCK;GRIN2B;GABRG1"
"Reactome_2016.55","FRS-mediated FGFR2 signaling_Homo sapiens_R-HSA-5654700","4/236",0.00582949829177307,0.162166043389324,0,0,5.55709919422062,28.5902991865654,"SPRED1;UBB;AKAP9;GRIN2B"
"KEGG_2019_Mouse.38","Arrhythmogenic right ventricular cardiomyopathy (ARVC)","2/72",0.0203978976556265,0.1626463944646,0,0,9.10746812386157,35.4492116533639,"ATP2A2;ACTB"
"Reactome_2016.54","RAF/MAP kinase cascade_Homo sapiens_R-HSA-5673001","4/235",0.00574360574603014,0.162735496137521,0,0,5.58074642483432,28.7947992305348,"SPRED1;UBB;AKAP9;GRIN2B"
"Reactome_2016.81","Phospholipase C-mediated cascade; FGFR4_Homo sapiens_R-HSA-5654228","2/46",0.00868814368392157,0.164109380696296,0,0,14.2551674982181,67.652116574807,"PDE1B;ADCY5"
"Reactome_2016.82","NCAM signaling for neurite out-growth_Homo sapiens_R-HSA-375165","4/266",0.00882013148855357,0.164570746066914,0,0,4.93035868359423,23.3241390414164,"SPRED1;UBB;AKAP9;GRIN2B"
"Reactome_2016.53","SHC1 events in ERBB4 signaling_Homo sapiens_R-HSA-1250347","4/235",0.00574360574603014,0.165805977196719,0,0,5.58074642483432,28.7947992305348,"SPRED1;UBB;AKAP9;GRIN2B"
"BioPlanet_2019.43","Signaling by EGFR in cancer","3/111",0.00473963977790192,0.166438513130974,0,0,8.86132033673017,47.4239622719206,"UBB;PDE1B;ADCY5"
"Reactome_2016.83","Phospholipase C-mediated cascade: FGFR1_Homo sapiens_R-HSA-5654219","2/47",0.00905660348714075,0.16694702813645,0,0,13.9518660620858,65.6332210709527,"PDE1B;ADCY5"
"BioPlanet_2019.46","fMLP induced chemokine gene expression in HMC-1 cells","2/35",0.00510307964155499,0.16751413605974,0,0,18.7353629976581,98.8835797697684,"PPP3CA;CALM2"
"Reactome_2016.85","G alpha (s) signalling events_Homo sapiens_R-HSA-418555","3/142",0.00933949326657583,0.168110878798365,0,0,6.9268067420919,32.3724540452122,"PDE1B;RAMP1;ADCY5"
"Reactome_2016.52","SOS-mediated signalling_Homo sapiens_R-HSA-112412","4/235",0.00574360574603014,0.168994553681271,0,0,5.58074642483432,28.7947992305348,"SPRED1;UBB;AKAP9;GRIN2B"
"Reactome_2016.84","Transmembrane transport of small molecules_Homo sapiens_R-HSA-382551","6/594",0.00932427128626926,0.169834941285619,0,0,3.31180659049512,15.4831411251877,"SLC24A2;UBB;ATP2A2;ATP1A1;ATP2B1;ADCY5"
"BioPlanet_2019.44","Oocyte meiosis","3/113",0.00498142872506752,0.170953576701181,0,0,8.70448280864645,46.1515032918109,"PPP3CA;CALM2;ADCY5"
"BioPlanet_2019.45","MEF2D role in T cell apoptosis","2/35",0.00510307964155499,0.171236672416623,0,0,18.7353629976581,98.8835797697684,"PPP3CA;CALM2"
"BioPlanet_2019.47","Vascular smooth muscle contraction","3/116",0.00535787932941718,0.172136123136595,0,0,8.47936687394008,44.340195277151,"CALM2;RAMP1;ADCY5"
"Reactome_2016.51","SHC1 events in EGFR signaling_Homo sapiens_R-HSA-180336","4/235",0.00574360574603014,0.172308172380904,0,0,5.58074642483432,28.7947992305348,"SPRED1;UBB;AKAP9;GRIN2B"
"Reactome_2016.87","Phospholipase C-mediated cascade; FGFR2_Homo sapiens_R-HSA-5654221","2/49",0.00981416956024934,0.172594016404385,0,0,13.3824021411843,61.8792648254185,"PDE1B;ADCY5"
"Reactome_2016.86","Developmental Biology_Homo sapiens_R-HSA-1266738","7/786",0.00974049706636071,0.173290238506185,0,0,2.91995161223043,13.5236482308673,"SPRED1;UBB;SCN8A;AKAP9;SCN4B;GRIN2B;ACTB"
"BioPlanet_2019.49","Activation of NMDA receptor upon glutamate binding and postsynaptic events","2/37",0.00568973267466119,0.175336659974253,0,0,17.7226406734603,91.6099603642656,"AKAP9;GRIN2B"
"Reactome_2016.50","GRB2 events in EGFR signaling_Homo sapiens_R-HSA-179812","4/235",0.00574360574603014,0.175754335828522,0,0,5.58074642483432,28.7947992305348,"SPRED1;UBB;AKAP9;GRIN2B"
"Reactome_2016.88","Gastrin-CREB signalling pathway via PKC and MAPK_Homo sapiens_R-HSA-881907","5/432",0.0101471361068106,0.176421798220684,0,0,3.79477838494232,17.4201721701297,"SPRED1;UBB;AKAP9;CCK;GRIN2B"
"BioPlanet_2019.48","Prolactin regulation of apoptosis","3/118",0.0056181133857899,0.176736483594641,0,0,8.33564879133093,43.193326212119,"SPRED1;AKAP9;KLF9"
"BioPlanet_2019.51","EGFR interaction with phospholipase C-gamma","2/38",0.00599410507431672,0.177472522788593,0,0,17.2562553925798,88.2998926717045,"PDE1B;ADCY5"
"BioPlanet_2019.50","G alpha s pathway","3/120",0.00588582966288621,0.177752055819164,0,0,8.19672131147541,42.0918653193159,"PDE1B;RGS9;ADCY5"
"Reactome_2016.90","IRS-mediated signalling_Homo sapiens_R-HSA-112399","4/284",0.0110230925644553,0.18739257359574,0,0,4.6178711613946,20.8162682181663,"SPRED1;UBB;AKAP9;GRIN2B"
"Reactome_2016.94","IRS-related events triggered by IGF1R_Homo sapiens_R-HSA-2428928","4/288",0.0115566742688891,0.188103315227663,0,0,4.55373406193078,20.3118950370316,"SPRED1;UBB;AKAP9;GRIN2B"
"Reactome_2016.95","FCERI mediated MAPK activation_Homo sapiens_R-HSA-2871796","4/289",0.0116926277042135,0.188312846183649,0,0,4.53797719666459,20.1885381883606,"SPRED1;UBB;AKAP9;GRIN2B"
"Reactome_2016.89","MAPK family signaling cascades_Homo sapiens_R-HSA-5683057","4/284",0.0110230925644553,0.189498108130523,0,0,4.6178711613946,20.8162682181663,"SPRED1;UBB;AKAP9;GRIN2B"
"Reactome_2016.93","Signaling by Type 1 Insulin-like Growth Factor 1 Receptor (IGF1R)_Homo sapiens_R-HSA-2404192","4/288",0.0115566742688891,0.190125931520434,0,0,4.55373406193078,20.3118950370316,"SPRED1;UBB;AKAP9;GRIN2B"
"BioPlanet_2019.52","G alpha (s) signaling events","3/125",0.00658822299688217,0.191311860101771,0,0,7.86885245901639,39.5210881439187,"PDE1B;RAMP1;ADCY5"
"Reactome_2016.91","Insulin receptor signalling cascade_Homo sapiens_R-HSA-74751","4/287",0.0114217468581565,0.192035963659114,0,0,4.56960073113612,20.436333451259,"SPRED1;UBB;AKAP9;GRIN2B"
"Reactome_2016.92","IGF1R signaling cascade_Homo sapiens_R-HSA-2428924","4/288",0.0115566742688891,0.192192517732613,0,0,4.55373406193078,20.3118950370316,"SPRED1;UBB;AKAP9;GRIN2B"
"Reactome_2016.96","GABA receptor activation_Homo sapiens_R-HSA-977443","2/55",0.0122488915412837,0.195216708939209,0,0,11.9225037257824,52.4866746052026,"GNAL;ADCY5"
"BioPlanet_2019.54","Signaling by FGFR in disease","3/128",0.00703262474184038,0.1966530251885,0,0,7.6844262295082,38.0932014332677,"UBB;PDE1B;ADCY5"
"BioPlanet_2019.53","Fc epsilon receptor I signaling in mast cells","2/41",0.00695085350066581,0.198033750679347,0,0,15.9936025589764,79.4704649515276,"PPP3CA;CALM2"
"KEGG_2019_Mouse.43","Hypertrophic cardiomyopathy (HCM)","2/86",0.0283882151396518,0.200037888077081,0,0,7.62485703393061,27.158072282166,"ATP2A2;ACTB"
"KEGG_2019_Mouse.42","Kaposi sarcoma-associated herpesvirus infection","3/216",0.028275560300832,0.203987970741716,0,0,4.55373406193078,16.2375111159149,"PPP3CA;UBB;CALM2"
"KEGG_2019_Mouse.45","GnRH signaling pathway","2/90",0.0308671133563004,0.207838563265756,0,0,7.28597449908925,25.3410852788082,"CALM2;ADCY5"
"BioPlanet_2019.55","Insulin secretion regulation by glucagon-like peptide-1","2/43",0.0076245889652308,0.209329624318155,0,0,15.2497140678612,74.3633528652824,"AKAP5;ADCY5"
"KEGG_2019_Mouse.44","GABAergic synapse","2/90",0.0308671133563004,0.212562166976341,0,0,7.28597449908925,25.3410852788082,"GABRG1;ADCY5"
"BioPlanet_2019.58","FSH regulation of apoptosis","4/263",0.00848369620070835,0.220868642466717,0,0,4.98659851648694,23.7841254200247,"ATP2A2;CPE;ATP2B1;ACTB"
"BioPlanet_2019.56","Oxidative phosphorylation","3/136",0.0083033530026043,0.223893982748794,0,0,7.23240115718419,34.6511273110315,"ND1;CYTB;ND2"
"BioPlanet_2019.57","Adrenergic pathway","3/137",0.00847105737699387,0.224408712969487,0,0,7.17960990786167,34.2546364021446,"PDE1B;RGS9;ADCY5"
"BioPlanet_2019.59","T cell receptor signaling pathway","3/139",0.00881243393283656,0.225538563365817,0,0,7.07630616818021,33.4821908799736,"PPP3CA;CHN1;CALM2"
"Reactome_2016.97","Signaling by Insulin receptor_Homo sapiens_R-HSA-74752","4/311",0.0149486310592504,0.235787685779929,0,0,4.21696273259185,17.7244659797846,"SPRED1;UBB;AKAP9;GRIN2B"
"KEGG_2019_Mouse.46","Melanogenesis","2/100",0.0374213004237331,0.246492478878068,0,0,6.55737704918033,21.5443620107278,"CALM2;ADCY5"
"KEGG_2019_Mouse.47","Glucagon signaling pathway","2/102",0.0387910499199403,0.250078470760466,0,0,6.42880102860816,20.8908115148075,"PPP3CA;CALM2"
"BioPlanet_2019.60","Transmembrane transport of small molecules","5/432",0.0101471361068106,0.2553695920214,0,0,3.79477838494232,17.4201721701297,"SLC24A2;ATP2A2;ATP1A1;ATP2B1;ADCY5"
"Reactome_2016.98","VEGFA-VEGFR2 Pathway_Homo sapiens_R-HSA-4420097","4/320",0.0164305230386068,0.25651734948029,0,0,4.0983606557377,16.8385840699806,"SPRED1;UBB;AKAP9;GRIN2B"
"Reactome_2016.99","Signaling by SCF-KIT_Homo sapiens_R-HSA-1433557","4/325",0.0172923867393316,0.267245976880579,0,0,4.03530895334174,16.3732214767612,"SPRED1;UBB;AKAP9;GRIN2B"
"Reactome_2016.102","Signaling by VEGF_Homo sapiens_R-HSA-194138","4/328",0.0178228818665516,0.267343227998274,0,0,3.9984006397441,16.1026475374191,"SPRED1;UBB;AKAP9;GRIN2B"
"Reactome_2016.101","Signaling by PTK6_Homo sapiens_R-HSA-8848021","2/67",0.0178166932185673,0.269896441825822,0,0,9.78712992414974,39.4188347432923,"SPRED1;UBB"
"Reactome_2016.103","Signaling by ERBB4_Homo sapiens_R-HSA-1236394","4/330",0.0181821531718275,0.270084411193166,0,0,3.97416790859414,15.9257417226098,"SPRED1;UBB;AKAP9;GRIN2B"
"KEGG_2019_Mouse.48","Human cytomegalovirus infection","3/255",0.0429255093508987,0.270967277777548,0,0,3.8572806171649,12.1438341608588,"PPP3CA;CALM2;ADCY5"
"Reactome_2016.100","Regulation of RAS by GAPs_Homo sapiens_R-HSA-5658442","2/67",0.0178166932185673,0.27259540624408,0,0,9.78712992414974,39.4188347432923,"SPRED1;UBB"
"BioPlanet_2019.62","Amyotrophic lateral sclerosis (ALS)","2/53",0.011410660629597,0.277904799204701,0,0,12.3724095267553,55.3443515942882,"PPP3CA;GRIN2B"
"BioPlanet_2019.61","GABA A and B receptor activation","2/53",0.011410660629597,0.282460615585106,0,0,12.3724095267553,55.3443515942882,"GNAL;ADCY5"
"BioPlanet_2019.63","Phospholipase C-mediated cascade","2/54",0.0118264798375625,0.283460072297134,0,0,12.1432908318154,53.88481126422,"PDE1B;ADCY5"
"KEGG_2019_Mouse.49","C-type lectin receptor signaling pathway","2/112",0.0459191608820685,0.283949096882995,0,0,5.85480093676815,18.0378969590861,"PPP3CA;CALM2"
"BioPlanet_2019.64","Calcineurin-dependent NFAT signaling role in lymphocytes","2/55",0.0122488915412837,0.288997284802162,0,0,11.9225037257824,52.4866746052026,"PPP3CA;AKAP5"
"Reactome_2016.104","Phase 3 - rapid repolarisation_Homo sapiens_R-HSA-5576890","1/7",0.0211586264750493,0.311275947181014,0,0,46.8384074941452,180.595203067258,"AKAP9"
"Reactome_2016.106","Downregulation of ERBB4 signaling_Homo sapiens_R-HSA-1253288","1/8",0.0241451262933278,0.348509841781053,0,0,40.983606557377,152.609538075819,"UBB"
"Reactome_2016.108","Regulation of HSF1-mediated heat shock response_Homo sapiens_R-HSA-3371453","2/80",0.02483014399418,0.351760373250883,0,0,8.19672131147541,30.2925973793205,"UBB;HSPA4L"
"Reactome_2016.105","Insulin-like Growth Factor-2 mRNA Binding Proteins (IGF2BPs/IMPs/VICKZs) bind RNA_Homo sapiens_R-HSA-428359","1/8",0.0241451262933278,0.351828983131349,0,0,40.983606557377,152.609538075819,"ACTB"
"BioPlanet_2019.65","FOSB gene expression and drug abuse","1/5",0.0151586347698374,0.352146746191608,0,0,65.5737704918033,274.700652956272,"PPP1R1B"
"Reactome_2016.107","Regulation of insulin secretion_Homo sapiens_R-HSA-422356","2/80",0.02483014399418,0.355047853374723,0,0,8.19672131147541,30.2925973793205,"AKAP5;ADCY5"
"Reactome_2016.109","Global Genome Nucleotide Excision Repair (GG-NER)_Homo sapiens_R-HSA-5696399","2/82",0.0259944000496572,0.364875523632803,0,0,7.9968012794882,29.1873182476156,"UBB;ACTB"
"BioPlanet_2019.66","Endothelins","2/64",0.0163402761406002,0.373845711701611,0,0,10.2459016393443,42.152892315815,"GNAL;ADCY5"
"Reactome_2016.110","PTK6 Regulates RTKs and Their Effectors AKT1 and DOK1_Homo sapiens_R-HSA-8849469","1/9",0.0271226638795165,0.377251597596912,0,0,36.4298724954463,131.416597270961,"UBB"
"Reactome_2016.120","MASTL Facilitates Mitotic Progression_Homo sapiens_R-HSA-2465910","1/10",0.030091265543298,0.38366363567705,0,0,32.7868852459016,114.869519036847,"ARPP19"
"Reactome_2016.119","Glycogen storage diseases_Homo sapiens_R-HSA-3229121","1/10",0.030091265543298,0.386887699842403,0,0,32.7868852459016,114.869519036847,"UBB"
"Reactome_2016.118","Myoclonic epilepsy of Lafora_Homo sapiens_R-HSA-3785653","1/10",0.030091265543298,0.390166409163102,0,0,32.7868852459016,114.869519036847,"UBB"
"Reactome_2016.117","Diseases of carbohydrate metabolism_Homo sapiens_R-HSA-5663084","1/10",0.030091265543298,0.393501164796974,0,0,32.7868852459016,114.869519036847,"UBB"
"Reactome_2016.116","IRAK2 mediated activation of TAK1 complex_Homo sapiens_R-HSA-937042","1/10",0.030091265543298,0.396893416217638,0,0,32.7868852459016,114.869519036847,"UBB"
"Reactome_2016.111","Regulation of PLK1 Activity at G2/M Transition_Homo sapiens_R-HSA-2565942","2/87",0.0290000555693261,0.399730495685306,0,0,7.53721499905785,26.6851896198518,"UBB;AKAP9"
"Reactome_2016.121","Signaling by Interleukins_Homo sapiens_R-HSA-449147","4/392",0.0316196474741163,0.399818682937173,0,0,3.34560053529609,11.555625948776,"SPRED1;UBB;AKAP9;GRIN2B"
"Reactome_2016.115","IRAK2 mediated activation of TAK1 complex upon TLR7/8 or 9 stimulation_Homo sapiens_R-HSA-975163","1/10",0.030091265543298,0.400344663315183,0,0,32.7868852459016,114.869519036847,"UBB"
"BioPlanet_2019.67","cAMP cell motility pathway inferred from amoeba model","2/67",0.0178166932185673,0.401540399403532,0,0,9.78712992414974,39.4188347432923,"PDE1B;ACTB"
"Reactome_2016.112","GPCR downstream signaling_Homo sapiens_R-HSA-388396","7/983",0.0294548196666421,0.402373875803236,0,0,2.33477311008455,8.22983642730715,"GNAL;PDE1B;PENK;CCK;RGS9;RAMP1;ADCY5"
"Reactome_2016.114","Calcitonin-like ligand receptors_Homo sapiens_R-HSA-419812","1/10",0.030091265543298,0.403856458607421,0,0,32.7868852459016,114.869519036847,"RAMP1"
"Reactome_2016.125","Synthesis And Processing Of GAG, GAGPOL Polyproteins_Homo sapiens_R-HSA-174495","1/11",0.0330509575559811,0.404543720485209,0,0,29.806259314456,101.630543670779,"UBB"
"Reactome_2016.113","Folding of actin by CCT/TriC_Homo sapiens_R-HSA-390450","1/10",0.030091265543298,0.407430409568549,0,0,32.7868852459016,114.869519036847,"ACTB"
"Reactome_2016.124","Membrane binding and targetting of GAG proteins_Homo sapiens_R-HSA-174490","1/11",0.0330509575559811,0.407806169843961,0,0,29.806259314456,101.630543670779,"UBB"
"Reactome_2016.127","Chaperonin-mediated protein folding_Homo sapiens_R-HSA-390466","2/95",0.0340818128097386,0.410591918101576,0,0,6.90250215703192,23.3234953281221,"RGS9;ACTB"
"Reactome_2016.123","CLEC7A (Dectin-1) induces NFAT activation_Homo sapiens_R-HSA-5607763","1/11",0.0330509575559811,0.411121667159765,0,0,29.806259314456,101.630543670779,"PPP3CA"
"Reactome_2016.129","Cellular response to heat stress_Homo sapiens_R-HSA-3371556","2/96",0.034739869150517,0.412031006203806,0,0,6.83060109289617,22.9499131469461,"UBB;HSPA4L"
"Reactome_2016.126","EPH-Ephrin signaling_Homo sapiens_R-HSA-2682334","2/95",0.0340818128097386,0.413850584118255,0,0,6.90250215703192,23.3234953281221,"GRIN2B;ACTB"
"Reactome_2016.122","Sodium/Calcium exchangers_Homo sapiens_R-HSA-425561","1/11",0.0330509575559811,0.414491516890583,0,0,29.806259314456,101.630543670779,"SLC24A2"
"Reactome_2016.128","L1CAM interactions_Homo sapiens_R-HSA-373760","2/96",0.034739869150517,0.415249998439773,0,0,6.83060109289617,22.9499131469461,"SCN8A;SCN4B"
"Reactome_2016.132","G alpha (i) signalling events_Homo sapiens_R-HSA-418594","3/240",0.0369136410181468,0.427862657255792,0,0,4.0983606557377,13.5212054137713,"PENK;RGS9;ADCY5"
"Reactome_2016.131","Hedgehog 'off' state_Homo sapiens_R-HSA-5610787","2/99",0.0367436319139694,0.429143181895979,0,0,6.62361318099023,21.8830293067776,"UBB;ADCY5"
"Reactome_2016.138","Downregulation of ERBB2:ERBB3 signaling_Homo sapiens_R-HSA-1358803","1/13",0.0389437174197566,0.431767301827736,0,0,25.2206809583859,81.8571959210487,"UBB"
"Reactome_2016.130","CLEC7A (Dectin-1) signaling_Homo sapiens_R-HSA-5607764","2/99",0.0367436319139694,0.432444283295178,0,0,6.62361318099023,21.8830293067776,"PPP3CA;UBB"
"Reactome_2016.137","FGFRL1 modulation of FGFR1 signaling_Homo sapiens_R-HSA-5658623","1/13",0.0389437174197566,0.434918887972464,0,0,25.2206809583859,81.8571959210487,"SPRED1"
"Reactome_2016.136","Assembly Of The HIV Virion_Homo sapiens_R-HSA-175474","1/13",0.0389437174197566,0.438116820972262,0,0,25.2206809583859,81.8571959210487,"UBB"
"Reactome_2016.133","Protein folding_Homo sapiens_R-HSA-391251","2/101",0.0381037846305727,0.438336770562228,0,0,6.49245252394092,21.2137099019446,"RGS9;ACTB"
"Reactome_2016.135","NF-kB is activated and signals survival_Homo sapiens_R-HSA-209560","1/13",0.0389437174197566,0.441362130757241,0,0,25.2206809583859,81.8571959210487,"UBB"
"Reactome_2016.134","p75NTR recruits signalling complexes_Homo sapiens_R-HSA-209543","1/13",0.0389437174197566,0.444655878001698,0,0,25.2206809583859,81.8571959210487,"UBB"
"Reactome_2016.139","Receptor-ligand binding initiates the second proteolytic cleavage of Notch receptor_Homo sapiens_R-HSA-156988","1/14",0.041876837511306,0.460946484836678,0,0,23.4192037470726,74.3096582888205,"UBB"
"Reactome_2016.147","Glycogen synthesis_Homo sapiens_R-HSA-3322077","1/15",0.0448011524424067,0.466297709094437,0,0,21.8579234972678,67.8802495241791,"UBB"
"Reactome_2016.146","NRIF signals cell death from the nucleus_Homo sapiens_R-HSA-205043","1/15",0.0448011524424067,0.469491529019742,0,0,21.8579234972678,67.8802495241791,"UBB"
"Reactome_2016.140","Nucleotide Excision Repair_Homo sapiens_R-HSA-5696398","2/108",0.0430131260963376,0.470072020909975,0,0,6.07164541590771,19.1029140972433,"UBB;ACTB"
"Reactome_2016.145","Signaling by NOTCH1 HD Domain Mutants in Cancer_Homo sapiens_R-HSA-2691230","1/15",0.0448011524424067,0.472729401633671,0,0,21.8579234972678,67.8802495241791,"UBB"
"Reactome_2016.154","MAP3K8 (TPL2)-dependent MAPK1/3 activation_Homo sapiens_R-HSA-5684264","1/16",0.0477166881586132,0.474068395342067,0,0,20.4918032786885,62.3457804446451,"UBB"
"Reactome_2016.144","Constitutive Signaling by NOTCH1 HD Domain Mutants_Homo sapiens_R-HSA-2691232","1/15",0.0448011524424067,0.476012244700571,0,0,21.8579234972678,67.8802495241791,"UBB"
"BioPlanet_2019.68","Seven transmembrane receptor signaling through beta-arrestin","2/74",0.0214716254913036,0.476796389586302,0,0,8.86132033673017,34.0365348699062,"PDE1B;ACTB"
"Reactome_2016.153","Spry regulation of FGF signaling_Homo sapiens_R-HSA-1295596","1/16",0.0477166881586132,0.477166881586132,0,0,20.4918032786885,62.3457804446451,"UBB"
"Reactome_2016.143","Association of licensing factors with the pre-replicative complex_Homo sapiens_R-HSA-69298","1/15",0.0448011524424067,0.479341001656519,0,0,21.8579234972678,67.8802495241791,"UBB"
"Reactome_2016.152","TRAF6 mediated induction of TAK1 complex_Homo sapiens_R-HSA-937072","1/16",0.0477166881586132,0.480306137386041,0,0,20.4918032786885,62.3457804446451,"UBB"
"BioPlanet_2019.69","Arrhythmogenic right ventricular cardiomyopathy (ARVC)","2/75",0.0220171700353999,0.481825025412375,0,0,8.7431693989071,33.3633457824421,"ATP2A2;ACTB"
"Reactome_2016.141","Integration of energy metabolism_Homo sapiens_R-HSA-163685","2/110",0.0444571900445688,0.482407806866598,0,0,5.96125186289121,18.558739638271,"AKAP5;ADCY5"
"Reactome_2016.142","Regulation of innate immune responses to cytosolic DNA_Homo sapiens_R-HSA-3134975","1/15",0.0448011524424067,0.482716642513255,0,0,21.8579234972678,67.8802495241791,"UBB"
"Reactome_2016.151","p75NTR signals via NF-kB_Homo sapiens_R-HSA-193639","1/16",0.0477166881586132,0.483486972732969,0,0,20.4918032786885,62.3457804446451,"UBB"
"Reactome_2016.150","Translesion synthesis by REV1_Homo sapiens_R-HSA-110312","1/16",0.0477166881586132,0.486710219217855,0,0,20.4918032786885,62.3457804446451,"UBB"
"Reactome_2016.149","TGF-beta receptor signaling in EMT (epithelial to mesenchymal transition)_Homo sapiens_R-HSA-2173791","1/16",0.0477166881586132,0.48997673075623,0,0,20.4918032786885,62.3457804446451,"UBB"
"Reactome_2016.148","PKA activation_Homo sapiens_R-HSA-163615","1/16",0.0477166881586132,0.493287384342421,0,0,20.4918032786885,62.3457804446451,"ADCY5"
"BioPlanet_2019.70","G alpha (i) signaling events","3/199",0.0228975361571284,0.493932565675198,0,0,4.94274651948266,18.6673991215195,"PENK;RGS9;ADCY5"
"BioPlanet_2019.72","Downregulation of ERBB4 signaling","1/8",0.0241451262933278,0.506376954207292,0,0,40.983606557377,152.609538075819,"UBB"
"BioPlanet_2019.71","Binding of RNA by insulin-like growth factor 2 mRNA binding proteins (IGF2BPs/IMPs/VICKZs)","1/8",0.0241451262933278,0.51350902398486,0,0,40.983606557377,152.609538075819,"ACTB"
"BioPlanet_2019.78","MicroRNAs in cardiomyocyte hypertrophy","2/85",0.0277816921906442,0.5378250667676,0,0,7.7145612343298,27.6441892344922,"PPP3CA;CALM2"
"BioPlanet_2019.76","Folding of actin by CCT/TriC","1/9",0.0271226638795165,0.538884506027236,0,0,36.4298724954463,131.416597270961,"ACTB"
"BioPlanet_2019.77","C-Myb transcription factor network","2/85",0.0277816921906442,0.544809807894452,0,0,7.7145612343298,27.6441892344922,"PPP3CA;ATP2B1"
"BioPlanet_2019.75","Sodium/calcium exchangers","1/9",0.0271226638795165,0.546069632774266,0,0,36.4298724954463,131.416597270961,"SLC24A2"
"BioPlanet_2019.74","Calcium/calmodulin-dependent protein kinase activation","1/9",0.0271226638795165,0.55344895213608,0,0,36.4298724954463,131.416597270961,"CALM2"
"BioPlanet_2019.82","Fanconi anemia pathway regulation","1/10",0.030091265543298,0.554119645980244,0,0,32.7868852459016,114.869519036847,"UBB"
