"","Term","Overlap","P.value","Adjusted.P.value","Old.P.value","Old.Adjusted.P.value","Odds.Ratio","Combined.Score","Genes"
"Reactome_2016.41","Signaling by FGFR2_Homo sapiens_R-HSA-5654738","4/361",0.032893527820863,1,0,0,3.30756191342457,11.2936018963357,"AKT2;ADRBK1;RAF1;MAP3K11"
"Reactome_2016.42","GP1b-IX-V activation signalling_Homo sapiens_R-HSA-430116","1/10",0.0330065923938032,1,0,0,29.8507462686567,101.822327401724,"RAF1"
"Reactome_2016.43","Signaling by PDGF_Homo sapiens_R-HSA-186797","4/364",0.0337560069186028,1,0,0,3.28030178776447,11.1156204517869,"AKT2;ADRBK1;RAF1;MAP3K11"
"Reactome_2016.44","Signaling by FGFR_Homo sapiens_R-HSA-190236","4/366",0.0343383242788471,1,0,0,3.26237664138325,10.9990807361238,"AKT2;ADRBK1;RAF1;MAP3K11"
"Reactome_2016.45","CASP8 activity is inhibited_Homo sapiens_R-HSA-5218900","1/11",0.0362476310178566,1,0,0,27.1370420624152,90.0239145467701,"TRAF2"
"Reactome_2016.46","Regulation by c-FLIP_Homo sapiens_R-HSA-3371378","1/11",0.0362476310178566,1,0,0,27.1370420624152,90.0239145467701,"TRAF2"
"Reactome_2016.47","Dimerization of procaspase-8_Homo sapiens_R-HSA-69416","1/11",0.0362476310178566,1,0,0,27.1370420624152,90.0239145467701,"TRAF2"
"Reactome_2016.48","NGF signalling via TRKA from the plasma membrane_Homo sapiens_R-HSA-187037","4/374",0.0367263657700067,1,0,0,3.19259318381355,10.5491591300352,"AKT2;ADRBK1;RAF1;MAP3K11"
"Reactome_2016.49","HIV Infection_Homo sapiens_R-HSA-162906","3/222",0.0384734207051336,1,0,0,4.03388463089956,13.1415395215798,"POM121;PACS1;B2M"
"Reactome_2016.50","Keratan sulfate degradation_Homo sapiens_R-HSA-2022857","1/12",0.0394779688739909,1,0,0,24.8756218905473,80.398321211468,"FMOD"
"Reactome_2016.51","Endosomal/Vacuolar pathway_Homo sapiens_R-HSA-1236977","1/12",0.0394779688739909,1,0,0,24.8756218905473,80.398321211468,"B2M"
"Reactome_2016.52","Dissolution of Fibrin Clot_Homo sapiens_R-HSA-75205","1/13",0.0426976406866875,1,0,0,22.9621125143513,72.4135846960561,"ANXA2"
"Reactome_2016.53","AKT phosphorylates targets in the cytosol_Homo sapiens_R-HSA-198323","1/13",0.0426976406866875,1,0,0,22.9621125143513,72.4135846960561,"AKT2"
"Reactome_2016.54","Downregulation of ERBB2:ERBB3 signaling_Homo sapiens_R-HSA-1358803","1/13",0.0426976406866875,1,0,0,22.9621125143513,72.4135846960561,"AKT2"
"Reactome_2016.55","TNFR1-induced proapoptotic signaling_Homo sapiens_R-HSA-5357786","1/13",0.0426976406866875,1,0,0,22.9621125143513,72.4135846960561,"TRAF2"
"Reactome_2016.56","Gene Expression_Homo sapiens_R-HSA-74160","10/1631",0.0441577891372903,1,0,0,1.83021129789434,5.71023352231931,"CDK8;POM121;RPL3;ZNF37A;H2AFZ;AKT2;ZC3H8;CD3EAP;RRP8;MED7"
"Reactome_2016.57","Gene Silencing by RNA_Homo sapiens_R-HSA-211000","2/101",0.0451540867147713,1,0,0,5.91103886508054,18.3104742961158,"POM121;H2AFZ"
"Reactome_2016.58","Regulation of TP53 Activity through Association with Co-factors_Homo sapiens_R-HSA-6804759","1/14",0.0459066810912919,1,0,0,21.3219616204691,65.6960472273694,"AKT2"
"Reactome_2016.59","Regulation of necroptotic cell death_Homo sapiens_R-HSA-5675482","1/14",0.0459066810912919,1,0,0,21.3219616204691,65.6960472273694,"TRAF2"
"Reactome_2016.60","Developmental Biology_Homo sapiens_R-HSA-1266738","6/786",0.0476311058638158,1,0,0,2.2786829212715,6.93692434006804,"CDK8;H2AFZ;AKT2;RAF1;MAP3K11;MED7"
"Reactome_2016.61","Activation of BAD and translocation to mitochondria_Homo sapiens_R-HSA-111447","1/15",0.049105124607314,1,0,0,19.9004975124378,59.9759577872012,"AKT2"
"Reactome_2016.62","Degradation of the extracellular matrix_Homo sapiens_R-HSA-1474228","2/106",0.04923521030452,1,0,0,5.63221627710504,16.9594269492988,"ADAM15;CAPN15"
